date,insertion_order_id,insertion_order_name,line_item_id,line_item_name,channel,impressions,clicks,media_cost,total_cost,conversions,conversion_value,ctr,cpc,cpm,view_through_conversions,click_through_conversions
2026-01-01,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,188044,3620,738.28,866.22,113.1,17341.62,0.0193,0.2,3.93,13,113
2026-01-01,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,43407,207,688.8,783.99,1.6,124.0,0.0048,3.33,15.87,10,1
2026-01-01,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,164487,2614,731.09,844.02,56.0,1369.76,0.0159,0.28,4.44,4,56
2026-01-02,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,147081,1670,645.52,716.24,63.7,6462.37,0.0114,0.39,4.39,5,63
2026-01-02,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,45317,73,440.21,485.93,1.4,120.3,0.0016,6.03,9.71,2,1
2026-01-02,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,55675,1103,698.62,820.7,42.7,7060.02,0.0198,0.63,12.55,16,42
2026-01-03,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,163914,2095,742.59,866.02,48.4,1397.79,0.0128,0.35,4.53,7,48
2026-01-03,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,44890,483,174.97,201.03,1.8,55.19,0.0108,0.36,3.9,17,1
2026-01-03,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,27547,167,224.39,250.45,3.0,488.73,0.0061,1.34,8.15,13,3
2026-01-04,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,157919,1667,362.57,411.85,56.0,7468.72,0.0106,0.22,2.3,4,56
2026-01-04,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,148134,1497,549.53,609.4,68.9,1470.33,0.0101,0.37,3.71,19,68
2026-01-04,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,118539,1429,255.58,294.42,39.2,6658.9,0.0121,0.18,2.16,6,39
2026-01-05,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,120614,435,711.99,822.67,5.9,881.28,0.0036,1.64,5.9,4,5
2026-01-05,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,13558,70,282.95,324.79,2.9,480.12,0.0052,4.04,20.87,11,2
2026-01-05,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,151844,567,603.54,701.68,27.8,1588.77,0.0037,1.06,3.97,15,27
2026-01-06,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,22666,295,260.52,298.16,4.4,517.13,0.013,0.88,11.49,14,4
2026-01-06,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,93138,951,507.99,580.51,14.7,2136.35,0.0102,0.53,5.45,4,14
2026-01-06,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,123055,294,581.37,676.87,2.6,130.03,0.0024,1.98,4.72,11,2
2026-01-07,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,137813,2233,183.47,205.11,41.6,6947.2,0.0162,0.08,1.33,5,41
2026-01-07,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,73256,841,696.62,810.08,21.7,3701.8,0.0115,0.83,9.51,5,21
2026-01-07,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,86627,1071,623.36,702.19,6.2,1037.63,0.0124,0.58,7.2,0,6
2026-01-08,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,191155,2060,537.91,606.07,83.0,7181.16,0.0108,0.26,2.81,5,83
2026-01-08,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,19926,165,385.21,446.06,8.0,699.52,0.0083,2.33,19.33,6,8
2026-01-08,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,165345,403,762.68,854.67,1.5,74.43,0.0024,1.89,4.61,11,1
2026-01-09,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,64222,874,781.53,903.73,26.7,1452.21,0.0136,0.89,12.17,12,26
2026-01-09,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,58289,521,248.97,279.25,20.8,1645.07,0.0089,0.48,4.27,17,20
2026-01-09,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,23518,248,553.62,654.27,5.7,856.37,0.0105,2.23,23.54,5,5
2026-01-10,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,83120,1060,591.94,683.16,46.8,2625.01,0.0128,0.56,7.12,19,46
2026-01-10,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,155876,510,190.05,227.91,9.3,646.44,0.0033,0.37,1.22,18,9
2026-01-10,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,127650,630,473.17,537.9,30.1,5045.96,0.0049,0.75,3.71,12,30
2026-01-11,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,22667,49,798.13,897.82,1.2,34.48,0.0022,16.29,35.21,10,1
2026-01-11,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,138579,2634,762.43,840.56,65.2,1704.33,0.019,0.29,5.5,0,65
2026-01-11,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,53031,153,535.21,593.36,0.3,6.35,0.0029,3.5,10.09,1,0
2026-01-12,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,41468,598,504.24,575.66,17.7,2336.58,0.0144,0.84,12.16,8,17
2026-01-12,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,120342,122,197.78,232.82,1.2,79.61,0.001,1.62,1.64,18,1
2026-01-12,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,80159,1334,217.67,254.52,53.4,1318.98,0.0166,0.16,2.72,2,53
2026-01-13,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,116992,1520,652.57,769.2,37.8,2783.59,0.013,0.43,5.58,14,37
2026-01-13,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,67119,1088,244.26,277.7,19.2,1947.65,0.0162,0.22,3.64,15,19
2026-01-13,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,174362,1090,434.77,479.56,49.6,3230.45,0.0063,0.4,2.49,0,49
2026-01-14,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,82047,1553,264.38,308.96,63.9,6163.79,0.0189,0.17,3.22,11,63
2026-01-14,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,42985,142,736.12,869.48,2.2,116.69,0.0033,5.18,17.13,3,2
2026-01-14,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,91359,1409,611.75,675.21,11.3,1263.23,0.0154,0.43,6.7,15,11
2026-01-15,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,122833,263,401.29,470.24,10.6,1488.13,0.0021,1.53,3.27,8,10
2026-01-15,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,180749,3559,647.43,714.6,106.2,13628.65,0.0197,0.18,3.58,7,106
2026-01-15,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,161752,2735,334.26,400.34,119.3,5533.13,0.0169,0.12,2.07,5,119
2026-01-16,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,28714,503,158.94,179.26,4.0,290.2,0.0175,0.32,5.54,15,4
2026-01-16,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,100961,720,691.93,820.85,25.8,2859.67,0.0071,0.96,6.85,19,25
2026-01-16,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,20040,294,645.68,757.95,1.8,137.57,0.0147,2.2,32.22,6,1
2026-01-17,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,160299,68,711.06,810.82,2.7,360.05,0.0004,10.46,4.44,9,2
2026-01-17,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,111290,1016,436.57,486.95,37.4,6178.85,0.0091,0.43,3.92,12,37
2026-01-17,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,71039,36,330.55,378.56,0.7,122.91,0.0005,9.18,4.65,18,0
2026-01-18,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,121317,1185,486.66,583.19,46.4,7453.23,0.0098,0.41,4.01,2,46
2026-01-18,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,80625,662,577.44,679.01,20.3,2878.54,0.0082,0.87,7.16,1,20
2026-01-18,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,47210,589,529.67,615.14,2.9,151.23,0.0125,0.9,11.22,2,2
2026-01-19,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,133301,1672,199.29,236.49,62.3,6174.55,0.0125,0.12,1.5,4,62
2026-01-19,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,166702,578,336.21,373.17,8.4,356.66,0.0035,0.58,2.02,5,8
2026-01-19,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,86640,674,324.29,384.58,1.8,64.85,0.0078,0.48,3.74,13,1
2026-01-20,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,149615,2102,288.97,332.61,4.9,380.78,0.014,0.14,1.93,6,4
2026-01-20,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,58817,1174,443.85,495.01,21.6,2574.94,0.02,0.38,7.55,17,21
2026-01-20,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,164858,2077,734.55,862.11,41.9,4533.58,0.0126,0.35,4.46,4,41
2026-01-21,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,11686,116,312.1,356.13,0.6,77.66,0.0099,2.69,26.71,5,0
2026-01-21,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,18952,47,483.07,567.95,1.7,274.82,0.0025,10.28,25.49,10,1
2026-01-21,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,10248,109,126.26,142.92,4.2,505.72,0.0106,1.16,12.32,9,4
2026-01-22,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,11748,69,219.74,243.26,2.2,169.71,0.0059,3.18,18.7,16,2
2026-01-22,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,100088,1185,211.37,245.52,0.8,131.82,0.0118,0.18,2.11,13,0
2026-01-22,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,56790,62,501.2,559.0,0.5,89.83,0.0011,8.08,8.83,0,0
2026-01-23,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,24425,101,409.8,472.44,0.9,139.48,0.0041,4.06,16.78,14,0
2026-01-23,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,101111,1881,322.13,363.68,27.1,3311.89,0.0186,0.17,3.19,18,27
2026-01-23,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,152109,996,759.31,840.47,48.3,5320.24,0.0065,0.76,4.99,9,48
2026-01-24,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,61777,23,625.72,734.07,0.0,0.0,0.0004,27.21,10.13,7,0
2026-01-24,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,169042,2773,495.12,567.63,105.9,5699.54,0.0164,0.18,2.93,9,105
2026-01-24,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,171018,937,636.21,720.47,43.1,3350.16,0.0055,0.68,3.72,0,43
2026-01-25,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,77325,147,358.87,417.42,0.3,30.6,0.0019,2.44,4.64,5,0
2026-01-25,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,43424,202,413.72,485.08,5.5,373.34,0.0047,2.05,9.53,15,5
2026-01-25,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,196483,3164,646.46,712.78,124.1,18860.72,0.0161,0.2,3.29,12,124
2026-01-26,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,120429,571,507.35,568.72,27.3,4727.81,0.0047,0.89,4.21,14,27
2026-01-26,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,198973,1970,127.89,150.75,19.6,437.86,0.0099,0.06,0.64,11,19
2026-01-26,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,14564,126,590.81,695.27,3.2,89.25,0.0087,4.69,40.57,0,3
2026-01-27,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,195709,1618,741.17,833.14,44.2,4725.42,0.0083,0.46,3.79,18,44
2026-01-27,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,71590,1404,242.03,278.68,53.2,1444.91,0.0196,0.17,3.38,14,53
2026-01-27,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,133004,1069,375.17,412.9,7.9,229.5,0.008,0.35,2.82,14,7
2026-01-28,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,163930,3047,550.7,648.43,64.3,8714.58,0.0186,0.18,3.36,18,64
2026-01-28,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,53793,943,724.66,818.0,21.5,2564.74,0.0175,0.77,13.47,19,21
2026-01-28,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,46013,368,348.72,395.37,16.0,1480.16,0.008,0.95,7.58,18,16
2026-01-29,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,63294,862,384.41,438.37,33.0,3367.32,0.0136,0.45,6.07,9,33
2026-01-29,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,129351,2226,592.41,675.56,23.1,2459.0,0.0172,0.27,4.58,9,23
2026-01-29,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,125416,2246,218.99,255.49,5.3,868.3,0.0179,0.1,1.75,6,5
2026-01-30,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,147385,1857,758.36,900.25,43.1,4528.52,0.0126,0.41,5.15,2,43
2026-01-30,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,187399,3007,175.21,202.14,11.5,1347.45,0.016,0.06,0.93,13,11
