date,insertion_order_id,insertion_order_name,line_item_id,line_item_name,channel,impressions,clicks,media_cost,total_cost,conversions,conversion_value,ctr,cpc,cpm,view_through_conversions,click_through_conversions
2026-01-30,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,114836,649,668.27,801.49,25.3,4097.84,0.0057,1.03,5.82,5,25
2026-01-31,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,129864,1423,454.96,525.16,35.6,739.06,0.011,0.32,3.5,14,35
2026-01-31,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,113508,2038,636.43,746.94,1.6,163.06,0.018,0.31,5.61,19,1
2026-01-31,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,86234,486,679.13,751.91,17.3,1557.52,0.0056,1.4,7.88,0,17
2026-02-01,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,140077,2597,372.78,416.12,119.6,20785.28,0.0185,0.14,2.66,6,119
2026-02-01,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,82530,683,390.06,466.91,4.8,636.43,0.0083,0.57,4.73,15,4
2026-02-01,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,74034,931,517.23,592.33,21.0,3403.68,0.0126,0.56,6.99,11,21
2026-02-02,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,196779,795,272.28,313.43,32.6,4529.44,0.004,0.34,1.38,14,32
2026-02-02,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,58830,377,472.32,521.34,15.6,2527.04,0.0064,1.25,8.03,12,15
2026-02-02,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,123060,1746,746.01,842.05,11.9,982.46,0.0142,0.43,6.06,18,11
2026-02-03,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,67620,43,433.72,501.76,1.9,101.65,0.0006,10.09,6.41,17,1
2026-02-03,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,49438,761,452.25,499.25,11.8,1785.46,0.0154,0.59,9.15,12,11
2026-02-03,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,132565,58,628.56,751.84,0.0,0.0,0.0004,10.84,4.74,6,0
2026-02-04,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,30518,408,679.5,812.15,8.4,1438.58,0.0134,1.67,22.27,0,8
2026-02-04,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,118979,1394,407.53,456.11,1.3,42.28,0.0117,0.29,3.43,13,1
2026-02-04,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,115887,1085,766.13,846.93,22.3,2064.53,0.0094,0.71,6.61,19,22
2026-02-05,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,198729,2593,537.89,638.24,104.7,6346.91,0.013,0.21,2.71,17,104
2026-02-05,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,163754,1212,344.7,393.91,43.3,2184.92,0.0074,0.28,2.1,13,43
2026-02-05,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,84350,227,539.63,604.14,6.5,569.07,0.0027,2.38,6.4,17,6
2026-02-06,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,77339,745,181.84,210.7,26.7,580.99,0.0096,0.24,2.35,10,26
2026-02-06,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,56956,940,363.37,422.58,45.3,7867.7,0.0165,0.39,6.38,14,45
2026-02-06,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,42907,287,157.42,187.73,4.6,320.76,0.0067,0.55,3.67,7,4
2026-02-07,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,134278,1272,405.12,454.99,42.1,6855.98,0.0095,0.32,3.02,19,42
2026-02-07,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,86108,981,760.44,838.13,15.7,845.76,0.0114,0.78,8.83,18,15
2026-02-07,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,147156,183,525.31,619.49,1.1,181.01,0.0012,2.87,3.57,11,1
2026-02-08,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,26851,508,478.75,551.02,11.3,1488.55,0.0189,0.94,17.83,12,11
2026-02-08,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,39209,591,547.69,624.9,4.2,750.04,0.0151,0.93,13.97,2,4
2026-02-08,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,188966,1087,233.61,257.51,28.4,584.76,0.0058,0.21,1.24,10,28
2026-02-09,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,20926,384,599.4,686.88,19.1,1432.5,0.0184,1.56,28.64,3,19
2026-02-09,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,128913,2053,124.29,137.11,38.8,2218.97,0.0159,0.06,0.96,9,38
2026-02-09,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,124090,1896,189.59,224.5,33.2,4906.3,0.0153,0.1,1.53,9,33
2026-02-10,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,123938,901,413.35,455.68,4.3,727.69,0.0073,0.46,3.34,18,4
2026-02-10,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,23512,434,350.42,400.39,7.3,670.5,0.0185,0.81,14.9,15,7
2026-02-10,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,195285,1699,742.36,844.28,40.2,1250.62,0.0087,0.44,3.8,1,40
2026-02-11,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,173004,1626,718.74,848.42,76.3,5041.9,0.0094,0.44,4.15,13,76
2026-02-11,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,151091,1811,286.12,333.04,19.0,2549.23,0.012,0.16,1.89,8,19
2026-02-11,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,12822,179,195.38,223.36,1.8,271.53,0.014,1.09,15.24,18,1
2026-02-12,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,162714,2426,119.96,134.29,120.0,9451.2,0.0149,0.05,0.74,12,120
2026-02-12,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,150303,167,591.9,651.61,6.2,642.57,0.0011,3.54,3.94,19,6
2026-02-12,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,13208,113,621.7,707.42,2.9,306.96,0.0086,5.5,47.07,9,2
2026-02-13,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,26223,287,710.03,838.53,12.7,318.52,0.0109,2.47,27.08,11,12
2026-02-13,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,27212,122,512.92,594.25,4.5,762.79,0.0045,4.2,18.85,19,4
2026-02-13,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,63579,1120,269.95,300.29,6.9,704.14,0.0176,0.24,4.25,18,6
2026-02-14,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,191680,3368,441.35,509.58,112.3,16144.25,0.0176,0.13,2.3,17,112
2026-02-14,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,52424,209,582.62,677.86,9.2,1608.34,0.004,2.79,11.11,6,9
2026-02-14,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,17418,153,297.29,355.94,0.5,41.88,0.0088,1.94,17.07,19,0
2026-02-15,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,62468,492,741.66,873.02,1.0,71.9,0.0079,1.51,11.87,18,1
2026-02-15,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,124971,1730,626.1,697.15,60.6,4500.76,0.0138,0.36,5.01,17,60
2026-02-15,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,159088,2731,299.88,339.29,80.2,6561.16,0.0172,0.11,1.88,13,80
2026-02-16,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,65846,248,550.55,623.99,8.2,331.77,0.0038,2.22,8.36,5,8
2026-02-16,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,161235,2202,549.8,611.84,87.3,11508.76,0.0137,0.25,3.41,12,87
2026-02-16,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,194758,3222,160.18,180.16,106.3,9326.76,0.0165,0.05,0.82,11,106
2026-02-17,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,145198,2872,421.8,500.78,4.1,703.03,0.0198,0.15,2.9,11,4
2026-02-17,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,82936,804,563.83,629.49,36.4,5058.51,0.0097,0.7,6.8,9,36
2026-02-17,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,129728,292,257.73,306.67,0.9,133.19,0.0023,0.88,1.99,15,0
2026-02-18,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,70406,1031,391.98,432.33,34.7,4497.47,0.0146,0.38,5.57,4,34
2026-02-18,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,26400,444,118.93,136.95,20.1,2644.36,0.0168,0.27,4.5,10,20
2026-02-18,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,179329,2640,155.15,182.86,45.0,3501.45,0.0147,0.06,0.87,13,45
2026-02-19,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,22643,410,693.21,829.08,6.0,980.88,0.0181,1.69,30.61,14,6
2026-02-19,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,133829,2372,104.76,121.56,7.6,854.09,0.0177,0.04,0.78,16,7
2026-02-19,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,177309,3455,290.03,323.5,24.7,3581.01,0.0195,0.08,1.64,14,24
2026-02-20,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,162702,754,679.87,778.31,16.9,1901.42,0.0046,0.9,4.18,4,16
2026-02-20,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,107163,553,685.28,789.68,2.4,217.54,0.0052,1.24,6.39,17,2
2026-02-20,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,16125,172,381.15,435.58,5.5,843.54,0.0107,2.22,23.64,9,5
2026-02-21,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,70117,690,102.08,121.14,7.7,984.37,0.0098,0.15,1.46,19,7
2026-02-21,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,80412,1594,480.85,571.52,41.6,5369.73,0.0198,0.3,5.98,16,41
2026-02-21,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,78571,1359,431.68,513.29,39.8,4565.86,0.0173,0.32,5.49,17,39
2026-02-22,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,191827,3019,184.62,204.85,10.4,533.73,0.0157,0.06,0.96,17,10
2026-02-22,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,83912,1138,362.91,410.1,30.8,4097.63,0.0136,0.32,4.32,3,30
2026-02-22,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,74893,469,111.6,128.43,6.5,550.88,0.0063,0.24,1.49,18,6
2026-02-23,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,109155,1468,471.08,532.41,20.1,1990.5,0.0134,0.32,4.32,4,20
2026-02-23,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,46081,494,527.47,625.64,0.5,45.87,0.0107,1.07,11.45,7,0
2026-02-23,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,13586,50,238.6,265.12,1.6,237.81,0.0037,4.77,17.56,14,1
2026-02-24,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,31397,579,653.1,775.64,2.0,91.56,0.0184,1.13,20.8,12,2
2026-02-24,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,56029,340,673.54,782.93,4.1,337.43,0.0061,1.98,12.02,11,4
2026-02-24,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,85798,1496,539.3,644.61,29.3,1305.9,0.0174,0.36,6.29,5,29
2026-02-25,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,27771,202,297.27,327.43,7.3,1302.03,0.0073,1.47,10.7,9,7
2026-02-25,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,169689,338,684.77,758.98,16.6,1335.47,0.002,2.03,4.04,15,16
2026-02-25,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,88466,1407,333.6,375.01,54.9,7465.85,0.0159,0.24,3.77,17,54
2026-02-26,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,18666,367,542.77,646.54,10.1,374.51,0.0197,1.48,29.08,17,10
2026-02-26,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,48318,70,379.89,446.52,0.1,9.98,0.0014,5.43,7.86,17,0
2026-02-26,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,102948,104,436.29,496.66,4.1,614.14,0.001,4.2,4.24,15,4
2026-02-27,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,187914,2696,640.87,744.2,50.0,2404.0,0.0143,0.24,3.41,18,50
2026-02-27,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,185160,2435,248.24,280.96,33.4,3777.87,0.0132,0.1,1.34,1,33
2026-02-27,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,57732,406,131.79,146.79,17.0,1300.5,0.007,0.32,2.28,12,17
2026-02-28,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,193834,1599,402.37,472.51,13.6,672.38,0.0082,0.25,2.08,7,13
2026-02-28,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,100397,1796,277.63,311.71,68.6,2206.86,0.0179,0.15,2.77,8,68
2026-02-28,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,185435,1484,477.3,559.32,35.0,4034.8,0.008,0.32,2.57,11,35
2026-03-01,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,48122,546,292.92,322.56,6.9,915.84,0.0113,0.54,6.09,13,6
2026-03-01,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,97622,1353,352.61,393.5,25.0,1248.75,0.0139,0.26,3.61,2,25
