date,insertion_order_id,insertion_order_name,line_item_id,line_item_name,channel,impressions,clicks,media_cost,total_cost,conversions,conversion_value,ctr,cpc,cpm,view_through_conversions,click_through_conversions
2026-03-01,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,27579,315,133.98,159.67,4.6,209.07,0.0114,0.43,4.86,19,4
2026-03-02,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,195743,2859,120.69,134.77,62.9,4272.8,0.0146,0.04,0.62,4,62
2026-03-02,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,136214,2482,133.11,152.35,73.0,4763.98,0.0182,0.05,0.98,0,73
2026-03-02,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,18510,361,294.81,338.96,3.4,438.87,0.0195,0.82,15.93,6,3
2026-03-03,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,75440,508,693.46,810.5,5.8,531.34,0.0067,1.37,9.19,14,5
2026-03-03,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,189179,1172,350.53,398.87,56.0,6390.72,0.0062,0.3,1.85,7,56
2026-03-03,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,192333,856,742.36,856.14,35.3,6097.37,0.0045,0.87,3.86,2,35
2026-03-04,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,105298,2076,757.96,897.72,22.3,2960.33,0.0197,0.37,7.2,18,22
2026-03-04,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,93207,130,610.61,687.48,5.3,871.43,0.0014,4.7,6.55,9,5
2026-03-04,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,87472,118,451.68,525.39,1.7,195.09,0.0013,3.83,5.16,7,1
2026-03-05,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,36998,690,102.3,120.78,12.4,290.16,0.0186,0.15,2.77,0,12
2026-03-05,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,57243,93,481.08,564.45,3.6,152.28,0.0016,5.17,8.4,4,3
2026-03-05,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,78822,1434,152.93,178.35,8.4,483.84,0.0182,0.11,1.94,14,8
2026-03-06,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,72891,78,374.61,447.33,3.5,592.59,0.0011,4.8,5.14,10,3
2026-03-06,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,34896,406,748.35,838.36,15.2,2196.55,0.0116,1.84,21.45,3,15
2026-03-06,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,43614,640,516.87,574.75,2.9,275.06,0.0147,0.81,11.85,1,2
2026-03-07,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,50129,833,394.42,434.1,36.0,5315.04,0.0166,0.47,7.87,6,36
2026-03-07,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,95014,1867,356.53,408.58,67.5,5834.7,0.0196,0.19,3.75,2,67
2026-03-07,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,96402,1602,124.13,137.4,33.9,2447.58,0.0166,0.08,1.29,13,33
2026-03-08,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,144637,93,457.92,543.31,4.0,587.56,0.0006,4.92,3.17,8,4
2026-03-08,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,114192,1142,605.61,721.8,38.1,6266.69,0.01,0.53,5.3,13,38
2026-03-08,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,171126,3004,433.42,517.16,123.1,15638.62,0.0176,0.14,2.53,3,123
2026-03-09,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,98982,178,468.63,561.81,8.1,1051.06,0.0018,2.63,4.73,13,8
2026-03-09,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,50320,221,197.0,222.43,7.3,695.62,0.0044,0.89,3.91,14,7
2026-03-09,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,147659,2753,346.95,404.04,72.7,3147.91,0.0186,0.13,2.35,7,72
2026-03-10,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,75722,517,709.51,817.56,17.1,1957.27,0.0068,1.37,9.37,3,17
2026-03-10,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,162189,1692,632.96,699.57,7.2,736.42,0.0104,0.37,3.9,2,7
2026-03-10,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,93902,1277,790.66,921.74,40.4,2684.58,0.0136,0.62,8.42,6,40
2026-03-11,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,30088,154,307.44,347.88,3.9,566.63,0.0051,2.0,10.22,15,3
2026-03-11,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,18764,194,154.97,178.24,6.9,499.91,0.0103,0.8,8.26,3,6
2026-03-11,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,123759,1320,170.28,197.46,15.1,1285.77,0.0107,0.13,1.38,7,15
2026-03-12,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,100662,1408,185.68,205.14,24.5,3579.7,0.014,0.13,1.84,14,24
2026-03-12,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,57570,1113,596.14,696.26,41.0,3972.9,0.0193,0.54,10.36,7,41
2026-03-12,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,72581,1135,569.88,673.26,20.5,1243.53,0.0156,0.5,7.85,6,20
2026-03-13,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,37625,443,283.97,337.41,10.7,1917.87,0.0118,0.64,7.55,4,10
2026-03-13,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,58975,941,703.94,814.95,30.5,2827.65,0.016,0.75,11.94,16,30
2026-03-13,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,64801,1075,479.64,560.65,46.2,8061.9,0.0166,0.45,7.4,11,46
2026-03-14,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,116688,2244,168.57,187.43,77.4,11935.08,0.0192,0.08,1.44,1,77
2026-03-14,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,96474,548,641.31,757.4,5.7,549.37,0.0057,1.17,6.65,8,5
2026-03-14,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,80255,1497,379.38,439.92,55.5,1714.39,0.0187,0.25,4.73,1,55
2026-03-15,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,107785,1177,278.27,314.58,3.7,469.01,0.0109,0.24,2.58,6,3
2026-03-15,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,27491,170,425.66,510.24,2.2,146.81,0.0062,2.5,15.48,15,2
2026-03-15,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,98503,725,444.5,501.09,16.7,2872.73,0.0074,0.61,4.51,0,16
2026-03-16,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,178043,2213,519.17,580.14,104.5,15119.06,0.0124,0.23,2.92,13,104
2026-03-16,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,166232,2427,647.51,740.26,80.3,13304.1,0.0146,0.27,3.9,8,80
2026-03-16,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,188284,3072,696.29,775.14,37.4,1549.11,0.0163,0.23,3.7,10,37
2026-03-17,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,182746,2722,332.62,394.36,108.8,17796.42,0.0149,0.12,1.82,7,108
2026-03-17,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,35768,693,727.5,863.97,6.8,1083.72,0.0194,1.05,20.34,3,6
2026-03-17,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,125636,2174,637.17,760.37,6.0,336.06,0.0173,0.29,5.07,17,6
2026-03-18,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,102720,74,117.42,134.06,1.3,148.54,0.0007,1.59,1.14,13,1
2026-03-18,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,52221,775,570.64,679.8,3.1,140.21,0.0148,0.74,10.93,10,3
2026-03-18,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,192296,2761,548.86,607.19,97.1,16313.77,0.0144,0.2,2.85,5,97
2026-03-19,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,171904,195,447.98,527.84,9.5,369.93,0.0011,2.3,2.61,16,9
2026-03-19,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,19695,274,248.15,281.05,2.8,455.98,0.0139,0.91,12.6,6,2
2026-03-19,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,70385,1276,638.06,728.57,53.2,3901.16,0.0181,0.5,9.07,19,53
2026-03-20,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,99365,502,514.5,587.31,6.1,1054.99,0.0051,1.02,5.18,14,6
2026-03-20,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,118784,938,756.0,890.9,46.9,4239.76,0.0079,0.81,6.36,17,46
2026-03-20,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,58114,705,133.46,151.03,3.3,500.35,0.0121,0.19,2.3,11,3
2026-03-21,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,30313,69,297.28,335.98,3.0,442.74,0.0023,4.31,9.81,5,3
2026-03-21,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,176659,2151,267.1,306.23,105.3,2405.05,0.0122,0.12,1.51,4,105
2026-03-21,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,134920,955,481.47,564.36,3.1,345.31,0.0071,0.5,3.57,5,3
2026-03-22,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,191649,2965,227.22,263.6,54.0,5038.2,0.0155,0.08,1.19,1,54
2026-03-22,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,191825,2223,633.49,711.96,2.2,201.04,0.0116,0.28,3.3,0,2
2026-03-22,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,31823,438,340.43,390.42,9.1,502.77,0.0138,0.78,10.7,14,9
2026-03-23,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,166192,1994,384.18,432.95,60.2,8531.54,0.012,0.19,2.31,5,60
2026-03-23,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,54320,349,707.77,833.47,8.5,1216.01,0.0064,2.03,13.03,11,8
2026-03-23,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,146591,2560,484.05,574.8,11.0,1599.84,0.0175,0.19,3.3,12,11
2026-03-24,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,59517,541,456.62,533.04,15.1,2315.43,0.0091,0.84,7.67,5,15
2026-03-24,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,199097,280,594.4,686.1,10.7,536.28,0.0014,2.12,2.99,8,10
2026-03-24,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,184021,3237,684.25,772.66,98.0,2429.42,0.0176,0.21,3.72,8,98
2026-03-25,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,86256,1445,153.23,183.36,26.7,962.8,0.0168,0.11,1.78,1,26
2026-03-25,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,55901,512,759.17,835.91,24.1,880.13,0.0092,1.48,13.58,2,24
2026-03-25,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,163841,718,325.65,383.97,11.3,1051.47,0.0044,0.45,1.99,6,11
2026-03-26,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,51326,228,778.22,908.16,4.5,96.93,0.0044,3.41,15.16,13,4
2026-03-26,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,77437,690,371.83,420.69,14.9,408.56,0.0089,0.54,4.8,5,14
2026-03-26,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,68976,668,389.75,437.81,31.9,5144.19,0.0097,0.58,5.65,3,31
2026-03-27,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,77204,66,440.35,523.34,1.8,53.08,0.0009,6.67,5.7,0,1
2026-03-27,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,VIDEO,11271,175,203.03,240.96,3.5,366.17,0.0155,1.16,18.01,12,3
2026-03-27,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,140880,2019,768.38,896.8,48.1,3759.02,0.0143,0.38,5.45,2,48
2026-03-28,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,177458,1160,592.2,686.93,4.3,470.94,0.0065,0.51,3.34,5,4
2026-03-28,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,116231,109,451.01,524.72,0.5,67.17,0.0009,4.14,3.88,12,0
2026-03-28,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,YOUTUBE,18501,157,276.04,322.15,4.4,767.58,0.0085,1.76,14.92,9,4
2026-03-29,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,YOUTUBE,177946,1852,447.35,534.89,72.9,12066.41,0.0104,0.24,2.51,11,72
2026-03-29,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,152611,2724,631.41,739.65,40.0,4830.8,0.0178,0.23,4.14,8,40
2026-03-29,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,VIDEO,21072,210,224.13,260.99,7.8,302.56,0.01,1.07,10.64,18,7
2026-03-30,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,VIDEO,21385,289,308.56,365.22,7.2,350.5,0.0135,1.07,14.43,0,7
2026-03-30,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,DISPLAY,12237,183,290.91,328.79,2.6,127.61,0.015,1.59,23.77,7,2
2026-03-30,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,194505,3805,273.5,317.69,153.9,10688.36,0.0196,0.07,1.41,1,153
2026-03-31,DV_IO_001,Programmatic Display — Prospecting,DV_LI_001,Programmatic Display — Prospecting — Line Item 1,DISPLAY,165339,3008,770.68,848.63,103.2,13849.44,0.0182,0.26,4.66,13,103
2026-03-31,DV_IO_002,YouTube Pre-roll — Brand,DV_LI_002,YouTube Pre-roll — Brand — Line Item 1,YOUTUBE,90531,519,230.67,272.72,7.9,863.47,0.0057,0.44,2.55,5,7
2026-03-31,DV_IO_003,Programmatic Video — Retargeting,DV_LI_003,Programmatic Video — Retargeting — Line Item 1,DISPLAY,173287,2234,666.77,760.8,45.2,8080.4,0.0129,0.3,3.85,3,45
