date,campaign_id,campaign_name,campaign_type,impressions,clicks,cost,conversions,conversion_value,ctr,cpc,cpm,roas,quality_score
2026-02-14,GADS_004,Display — Retargeting,PERFORMANCE_MAX,13049,316,283.04,18.1,368.7,0.0242,0.9,21.69,1.3,9
2026-02-15,GADS_001,Search — Brand Keywords,DISPLAY,30553,486,445.16,37.9,3950.32,0.0159,0.92,14.57,8.87,5
2026-02-15,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,49195,1658,531.41,20.3,1264.28,0.0337,0.32,10.8,2.38,4
2026-02-15,GADS_003,Performance Max — All Products,DISPLAY,56277,1992,156.5,57.1,5803.64,0.0354,0.08,2.78,37.08,5
2026-02-15,GADS_004,Display — Retargeting,PERFORMANCE_MAX,18838,527,384.71,27.6,5493.5,0.028,0.73,20.42,14.28,7
2026-02-16,GADS_001,Search — Brand Keywords,DISPLAY,49977,2858,517.62,138.8,16891.96,0.0572,0.18,10.36,32.63,6
2026-02-16,GADS_002,Search — Competitor Keywords,SEARCH,52037,2501,411.56,13.6,780.91,0.0481,0.16,7.91,1.9,6
2026-02-16,GADS_003,Performance Max — All Products,DISPLAY,8179,395,111.43,3.4,256.94,0.0483,0.28,13.62,2.31,6
2026-02-16,GADS_004,Display — Retargeting,DISPLAY,35975,1930,409.08,84.0,2586.36,0.0536,0.21,11.37,6.32,8
2026-02-17,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,11408,44,231.58,0.1,7.05,0.0039,5.26,20.3,0.03,7
2026-02-17,GADS_002,Search — Competitor Keywords,DISPLAY,45142,2226,174.83,15.9,1402.7,0.0493,0.08,3.87,8.02,7
2026-02-17,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,27997,957,409.79,16.9,2045.91,0.0342,0.43,14.64,4.99,9
2026-02-17,GADS_004,Display — Retargeting,PERFORMANCE_MAX,22238,147,523.01,10.4,1080.66,0.0066,3.56,23.52,2.07,7
2026-02-18,GADS_001,Search — Brand Keywords,SEARCH,7144,336,517.17,1.6,139.33,0.047,1.54,72.39,0.27,6
2026-02-18,GADS_002,Search — Competitor Keywords,SEARCH,14549,362,458.37,4.9,806.25,0.0249,1.27,31.51,1.76,5
2026-02-18,GADS_003,Performance Max — All Products,SEARCH,24990,1470,123.17,53.9,5883.19,0.0588,0.08,4.93,47.76,7
2026-02-18,GADS_004,Display — Retargeting,SEARCH,47619,2104,105.92,84.5,2398.11,0.0442,0.05,2.22,22.64,7
2026-02-19,GADS_001,Search — Brand Keywords,DISPLAY,47544,1014,517.29,77.6,10088.0,0.0213,0.51,10.88,19.5,6
2026-02-19,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,39285,444,139.04,24.9,4190.42,0.0113,0.31,3.54,30.14,5
2026-02-19,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,37053,927,342.36,18.5,1942.5,0.025,0.37,9.24,5.67,9
2026-02-19,GADS_004,Display — Retargeting,DISPLAY,41908,631,66.9,24.5,1836.03,0.0151,0.11,1.6,27.44,5
2026-02-20,GADS_001,Search — Brand Keywords,SEARCH,29819,1170,440.3,57.4,6038.48,0.0392,0.38,14.77,13.71,9
2026-02-20,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,33273,1173,294.21,82.3,16289.64,0.0353,0.25,8.84,55.37,4
2026-02-20,GADS_003,Performance Max — All Products,DISPLAY,40514,913,397.94,61.0,2899.33,0.0225,0.44,9.82,7.29,6
2026-02-20,GADS_004,Display — Retargeting,PERFORMANCE_MAX,36458,2015,414.96,58.7,9766.51,0.0553,0.21,11.38,23.54,4
2026-02-21,GADS_001,Search — Brand Keywords,SEARCH,38763,2119,562.69,33.1,4990.82,0.0547,0.27,14.52,8.87,6
2026-02-21,GADS_002,Search — Competitor Keywords,DISPLAY,29593,703,506.31,21.5,2045.08,0.0238,0.72,17.11,4.04,7
2026-02-21,GADS_003,Performance Max — All Products,DISPLAY,36655,1042,478.13,8.3,835.98,0.0284,0.46,13.04,1.75,8
2026-02-21,GADS_004,Display — Retargeting,PERFORMANCE_MAX,47005,986,440.71,30.5,5871.55,0.021,0.45,9.38,13.32,6
2026-02-22,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,57269,801,550.3,47.2,1471.7,0.014,0.69,9.61,2.67,6
2026-02-22,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,48658,2050,190.3,67.8,3523.57,0.0421,0.09,3.91,18.52,4
2026-02-22,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,30295,357,460.24,11.7,1268.63,0.0118,1.29,15.19,2.76,4
2026-02-22,GADS_004,Display — Retargeting,PERFORMANCE_MAX,38760,136,499.06,5.7,682.92,0.0035,3.67,12.88,1.37,7
2026-02-23,GADS_001,Search — Brand Keywords,SEARCH,14045,590,248.39,9.0,328.86,0.042,0.42,17.69,1.32,4
2026-02-23,GADS_002,Search — Competitor Keywords,SEARCH,33952,1051,48.63,65.0,5172.7,0.031,0.05,1.43,106.37,4
2026-02-23,GADS_003,Performance Max — All Products,DISPLAY,14066,369,445.03,28.1,4659.26,0.0262,1.21,31.64,10.47,4
2026-02-23,GADS_004,Display — Retargeting,SEARCH,43550,1128,232.82,27.7,1774.46,0.0259,0.21,5.35,7.62,5
2026-02-24,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,53878,1018,325.81,57.5,11096.35,0.0189,0.32,6.05,34.06,4
2026-02-24,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,18364,485,157.41,7.4,494.76,0.0264,0.32,8.57,3.14,4
2026-02-24,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,28621,1584,177.53,38.6,2348.04,0.0553,0.11,6.2,13.23,8
2026-02-24,GADS_004,Display — Retargeting,DISPLAY,17004,449,84.01,20.4,1735.02,0.0264,0.19,4.94,20.65,9
2026-02-25,GADS_001,Search — Brand Keywords,SEARCH,10787,493,273.41,20.9,3877.58,0.0457,0.55,25.35,14.18,4
2026-02-25,GADS_002,Search — Competitor Keywords,DISPLAY,5413,73,170.82,0.1,5.66,0.0135,2.34,31.56,0.03,6
2026-02-25,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,23239,1322,133.97,42.9,4880.73,0.0569,0.1,5.76,36.43,5
2026-02-25,GADS_004,Display — Retargeting,PERFORMANCE_MAX,36559,56,69.4,3.7,325.64,0.0015,1.24,1.9,4.69,9
2026-02-26,GADS_001,Search — Brand Keywords,SEARCH,43296,721,223.06,2.0,119.64,0.0167,0.31,5.15,0.54,5
2026-02-26,GADS_002,Search — Competitor Keywords,SEARCH,9466,474,248.56,33.3,3668.33,0.0501,0.52,26.26,14.76,6
2026-02-26,GADS_003,Performance Max — All Products,SEARCH,27783,1504,514.63,118.2,5242.17,0.0541,0.34,18.52,10.19,5
2026-02-26,GADS_004,Display — Retargeting,DISPLAY,22138,832,372.95,29.8,4667.28,0.0376,0.45,16.85,12.51,6
2026-02-27,GADS_001,Search — Brand Keywords,SEARCH,48402,1268,201.3,46.0,2688.24,0.0262,0.16,4.16,13.35,7
2026-02-27,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,44931,2481,296.3,157.1,3709.13,0.0552,0.12,6.59,12.52,8
2026-02-27,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,7856,234,329.12,12.1,1451.76,0.0298,1.41,41.89,4.41,7
2026-02-27,GADS_004,Display — Retargeting,PERFORMANCE_MAX,19217,876,59.7,6.9,304.84,0.0456,0.07,3.11,5.11,7
2026-02-28,GADS_001,Search — Brand Keywords,DISPLAY,36348,2056,207.97,50.2,7134.42,0.0566,0.1,5.72,34.31,5
2026-02-28,GADS_002,Search — Competitor Keywords,DISPLAY,24927,1198,339.0,23.4,4159.82,0.0481,0.28,13.6,12.27,5
2026-02-28,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,5968,322,214.57,7.9,336.86,0.054,0.67,35.95,1.57,7
2026-02-28,GADS_004,Display — Retargeting,PERFORMANCE_MAX,34895,1086,367.37,77.5,6411.58,0.0311,0.34,10.53,17.45,6
2026-03-01,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,30731,230,281.42,11.9,1946.84,0.0075,1.22,9.16,6.92,7
2026-03-01,GADS_002,Search — Competitor Keywords,DISPLAY,17135,242,212.01,15.4,1381.84,0.0141,0.88,12.37,6.52,5
2026-03-01,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,51517,682,405.29,44.7,3721.28,0.0132,0.59,7.87,9.18,5
2026-03-01,GADS_004,Display — Retargeting,SEARCH,32454,906,480.81,51.5,4481.02,0.0279,0.53,14.82,9.32,7
2026-03-02,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,22814,439,500.99,34.0,5505.62,0.0192,1.14,21.96,10.99,4
2026-03-02,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,13949,220,545.08,8.6,269.18,0.0158,2.48,39.08,0.49,4
2026-03-02,GADS_003,Performance Max — All Products,SEARCH,29587,854,475.35,31.5,3967.43,0.0289,0.56,16.07,8.35,7
2026-03-02,GADS_004,Display — Retargeting,DISPLAY,28417,198,156.92,1.4,263.06,0.007,0.79,5.52,1.68,8
2026-03-03,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,7783,448,307.17,24.1,2293.84,0.0576,0.69,39.47,7.47,6
2026-03-03,GADS_002,Search — Competitor Keywords,DISPLAY,23278,378,345.49,17.8,1574.41,0.0162,0.91,14.84,4.56,9
2026-03-03,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,40884,1288,508.43,22.2,2826.73,0.0315,0.39,12.44,5.56,6
2026-03-03,GADS_004,Display — Retargeting,PERFORMANCE_MAX,5047,255,406.23,9.2,193.84,0.0505,1.59,80.49,0.48,6
2026-03-04,GADS_001,Search — Brand Keywords,SEARCH,36863,94,518.37,5.3,518.23,0.0025,5.51,14.06,1.0,9
2026-03-04,GADS_002,Search — Competitor Keywords,SEARCH,33477,1200,567.09,14.6,1495.77,0.0358,0.47,16.94,2.64,9
2026-03-04,GADS_003,Performance Max — All Products,SEARCH,5119,139,321.22,6.1,282.98,0.0272,2.31,62.75,0.88,7
2026-03-04,GADS_004,Display — Retargeting,SEARCH,31016,1192,335.25,48.7,1402.07,0.0384,0.28,10.81,4.18,9
2026-03-05,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,57307,3099,230.82,164.5,28001.19,0.0541,0.07,4.03,121.31,6
2026-03-05,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,44171,779,462.59,42.7,4944.66,0.0176,0.59,10.47,10.69,5
2026-03-05,GADS_003,Performance Max — All Products,DISPLAY,4880,153,329.62,9.8,1211.28,0.0314,2.15,67.55,3.67,5
2026-03-05,GADS_004,Display — Retargeting,SEARCH,31254,1662,461.8,117.7,12824.59,0.0532,0.28,14.78,27.77,4
2026-03-06,GADS_001,Search — Brand Keywords,SEARCH,40488,903,417.19,1.5,225.72,0.0223,0.46,10.3,0.54,7
2026-03-06,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,7276,376,270.62,16.3,2201.64,0.0517,0.72,37.19,8.14,5
2026-03-06,GADS_003,Performance Max — All Products,DISPLAY,52061,259,66.24,17.1,2824.24,0.005,0.26,1.27,42.64,8
2026-03-06,GADS_004,Display — Retargeting,PERFORMANCE_MAX,16397,756,145.43,57.3,7849.53,0.0461,0.19,8.87,53.97,8
2026-03-07,GADS_001,Search — Brand Keywords,DISPLAY,9404,514,240.35,10.5,1734.39,0.0547,0.47,25.56,7.22,8
2026-03-07,GADS_002,Search — Competitor Keywords,SEARCH,38974,997,399.17,33.1,1640.77,0.0256,0.4,10.24,4.11,5
2026-03-07,GADS_003,Performance Max — All Products,DISPLAY,3391,110,137.97,6.1,625.74,0.0324,1.25,40.69,4.54,7
2026-03-07,GADS_004,Display — Retargeting,SEARCH,45000,2279,428.17,130.0,19867.9,0.0506,0.19,9.51,46.4,7
2026-03-08,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,31770,553,229.7,12.4,1984.87,0.0174,0.42,7.23,8.64,8
2026-03-08,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,52433,1119,314.25,4.0,479.08,0.0213,0.28,5.99,1.52,4
2026-03-08,GADS_003,Performance Max — All Products,SEARCH,3779,138,286.75,3.4,460.73,0.0365,2.08,75.88,1.61,9
2026-03-08,GADS_004,Display — Retargeting,SEARCH,30133,872,282.68,58.0,5682.26,0.0289,0.32,9.38,20.1,9
2026-03-09,GADS_001,Search — Brand Keywords,SEARCH,7861,380,79.03,14.1,833.03,0.0483,0.21,10.05,10.54,8
2026-03-09,GADS_002,Search — Competitor Keywords,SEARCH,21749,552,286.08,37.6,7092.49,0.0254,0.52,13.15,24.79,8
2026-03-09,GADS_003,Performance Max — All Products,DISPLAY,53161,2325,575.62,103.4,6731.34,0.0437,0.25,10.83,11.69,9
2026-03-09,GADS_004,Display — Retargeting,PERFORMANCE_MAX,58360,3175,402.11,110.3,11379.65,0.0544,0.13,6.89,28.3,5
2026-03-10,GADS_001,Search — Brand Keywords,DISPLAY,39730,507,293.28,34.8,4342.69,0.0128,0.58,7.38,14.81,8
2026-03-10,GADS_002,Search — Competitor Keywords,DISPLAY,48814,2031,441.49,106.1,20857.14,0.0416,0.22,9.04,47.24,4
2026-03-10,GADS_003,Performance Max — All Products,DISPLAY,40458,770,320.43,42.2,7724.29,0.019,0.42,7.92,24.11,7
2026-03-10,GADS_004,Display — Retargeting,DISPLAY,4227,117,500.97,2.6,429.65,0.0277,4.28,118.52,0.86,9
2026-03-11,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,41256,1524,426.62,15.0,971.55,0.0369,0.28,10.34,2.28,4
2026-03-11,GADS_002,Search — Competitor Keywords,SEARCH,43301,1854,505.24,96.3,2085.86,0.0428,0.27,11.67,4.13,9
2026-03-11,GADS_003,Performance Max — All Products,DISPLAY,27225,807,590.55,48.6,6602.8,0.0296,0.73,21.69,11.18,8
2026-03-11,GADS_004,Display — Retargeting,PERFORMANCE_MAX,11196,360,235.48,20.3,3965.0,0.0322,0.65,21.03,16.84,7
2026-03-12,GADS_001,Search — Brand Keywords,SEARCH,9243,225,549.82,7.8,813.54,0.0243,2.44,59.49,1.48,9
2026-03-12,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,59283,952,135.04,7.1,264.69,0.0161,0.14,2.28,1.96,6
2026-03-12,GADS_003,Performance Max — All Products,SEARCH,13509,573,438.43,28.8,3095.42,0.0424,0.77,32.45,7.06,9
2026-03-12,GADS_004,Display — Retargeting,SEARCH,52629,1527,319.68,71.3,4292.26,0.029,0.21,6.07,13.43,7
2026-03-13,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,55513,2553,268.28,28.0,1018.36,0.046,0.11,4.83,3.8,8
2026-03-13,GADS_002,Search — Competitor Keywords,DISPLAY,15059,672,141.72,29.2,3962.44,0.0446,0.21,9.41,27.96,8
2026-03-13,GADS_003,Performance Max — All Products,SEARCH,24374,314,93.16,19.0,3184.21,0.0129,0.3,3.82,34.18,9
2026-03-13,GADS_004,Display — Retargeting,PERFORMANCE_MAX,51022,2536,280.48,177.0,20048.79,0.0497,0.11,5.5,71.48,6
2026-03-14,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,10555,172,258.87,3.1,270.07,0.0163,1.51,24.53,1.04,7
2026-03-14,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,24450,169,285.5,8.7,523.48,0.0069,1.69,11.68,1.83,6
2026-03-14,GADS_003,Performance Max — All Products,DISPLAY,47044,455,447.85,21.5,1446.52,0.0097,0.98,9.52,3.23,5
2026-03-14,GADS_004,Display — Retargeting,SEARCH,44765,361,472.31,8.2,394.58,0.0081,1.31,10.55,0.84,5
2026-03-15,GADS_001,Search — Brand Keywords,SEARCH,10301,187,528.73,2.0,371.68,0.0182,2.83,51.33,0.7,5
2026-03-15,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,33963,744,248.32,23.8,1011.02,0.0219,0.33,7.31,4.07,5
2026-03-15,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,38511,1528,69.14,17.2,3378.77,0.0397,0.05,1.8,48.87,7
2026-03-15,GADS_004,Display — Retargeting,DISPLAY,9401,422,374.82,25.5,801.47,0.0449,0.89,39.87,2.14,5
2026-03-16,GADS_001,Search — Brand Keywords,SEARCH,28375,1679,385.65,22.3,1579.51,0.0592,0.23,13.59,4.1,7
2026-03-16,GADS_002,Search — Competitor Keywords,DISPLAY,56540,1001,202.15,8.4,1132.66,0.0177,0.2,3.58,5.6,4
2026-03-16,GADS_003,Performance Max — All Products,DISPLAY,23287,1155,151.03,85.1,14926.54,0.0496,0.13,6.49,98.83,4
2026-03-16,GADS_004,Display — Retargeting,DISPLAY,30505,1360,306.53,74.1,2021.45,0.0446,0.23,10.05,6.59,9
2026-03-17,GADS_001,Search — Brand Keywords,DISPLAY,42294,139,520.91,6.0,572.46,0.0033,3.75,12.32,1.1,4
2026-03-17,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,25700,598,157.29,2.5,358.22,0.0233,0.26,6.12,2.28,8
2026-03-17,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,52360,1835,252.18,131.4,3508.38,0.035,0.14,4.82,13.91,9
2026-03-17,GADS_004,Display — Retargeting,PERFORMANCE_MAX,37877,1039,439.36,82.5,7095.83,0.0274,0.42,11.6,16.15,6
2026-03-18,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,12261,584,563.49,12.3,2245.61,0.0476,0.96,45.96,3.99,6
2026-03-18,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,7854,391,237.54,3.5,685.58,0.0498,0.61,30.24,2.89,6
2026-03-18,GADS_003,Performance Max — All Products,DISPLAY,48803,1402,132.73,82.1,6151.75,0.0287,0.09,2.72,46.35,9
2026-03-18,GADS_004,Display — Retargeting,PERFORMANCE_MAX,6538,246,357.27,8.4,950.96,0.0376,1.45,54.65,2.66,9
2026-03-19,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,58627,2281,530.27,100.8,10138.46,0.0389,0.23,9.04,19.12,4
2026-03-19,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,11263,261,204.5,15.7,1639.55,0.0232,0.78,18.16,8.02,6
2026-03-19,GADS_003,Performance Max — All Products,DISPLAY,20661,294,271.6,20.0,3339.2,0.0142,0.92,13.15,12.29,4
2026-03-19,GADS_004,Display — Retargeting,DISPLAY,14439,327,141.6,10.9,1009.45,0.0226,0.43,9.81,7.13,7
2026-03-20,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,59021,3434,85.82,48.1,8275.61,0.0582,0.02,1.45,96.43,5
2026-03-20,GADS_002,Search — Competitor Keywords,SEARCH,54596,1988,136.07,11.2,1597.79,0.0364,0.07,2.49,11.74,7
2026-03-20,GADS_003,Performance Max — All Products,SEARCH,48250,2759,334.39,160.2,14065.56,0.0572,0.12,6.93,42.06,8
2026-03-20,GADS_004,Display — Retargeting,DISPLAY,44016,615,356.12,4.9,828.98,0.014,0.58,8.09,2.33,7
2026-03-21,GADS_001,Search — Brand Keywords,SEARCH,54107,992,120.74,9.3,899.31,0.0183,0.12,2.23,7.45,5
2026-03-21,GADS_002,Search — Competitor Keywords,SEARCH,12904,153,513.78,8.4,845.29,0.0119,3.36,39.82,1.65,4
2026-03-21,GADS_003,Performance Max — All Products,SEARCH,57119,1755,408.92,46.1,9062.8,0.0307,0.23,7.16,22.16,7
2026-03-21,GADS_004,Display — Retargeting,SEARCH,4391,207,295.68,7.6,1213.34,0.0471,1.43,67.34,4.1,6
2026-03-22,GADS_001,Search — Brand Keywords,DISPLAY,30947,178,598.74,5.0,739.95,0.0058,3.36,19.35,1.24,8
2026-03-22,GADS_002,Search — Competitor Keywords,DISPLAY,56737,2403,422.33,154.0,21358.26,0.0424,0.18,7.44,50.57,8
2026-03-22,GADS_003,Performance Max — All Products,SEARCH,41170,1496,249.74,10.7,2037.17,0.0363,0.17,6.07,8.16,6
2026-03-22,GADS_004,Display — Retargeting,PERFORMANCE_MAX,23902,1121,507.01,60.3,8231.55,0.0469,0.45,21.21,16.24,4
2026-03-23,GADS_001,Search — Brand Keywords,DISPLAY,20212,417,275.56,10.0,1488.7,0.0206,0.66,13.63,5.4,8
2026-03-23,GADS_002,Search — Competitor Keywords,SEARCH,43742,464,367.67,12.9,1052.12,0.0106,0.79,8.41,2.86,5
2026-03-23,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,19370,834,412.51,61.9,3865.66,0.0431,0.49,21.3,9.37,8
2026-03-23,GADS_004,Display — Retargeting,DISPLAY,38647,1853,370.42,23.5,1593.07,0.0479,0.2,9.58,4.3,8
2026-03-24,GADS_001,Search — Brand Keywords,SEARCH,30280,801,440.05,19.1,1672.21,0.0265,0.55,14.53,3.8,9
2026-03-24,GADS_002,Search — Competitor Keywords,SEARCH,35085,640,141.08,43.4,5395.49,0.0182,0.22,4.02,38.24,8
2026-03-24,GADS_003,Performance Max — All Products,SEARCH,4398,89,357.91,3.5,572.84,0.0202,4.02,81.38,1.6,8
2026-03-24,GADS_004,Display — Retargeting,DISPLAY,33932,1475,221.16,77.9,3454.09,0.0435,0.15,6.52,15.62,6
2026-03-25,GADS_001,Search — Brand Keywords,DISPLAY,40546,632,60.61,18.0,1955.88,0.0156,0.1,1.49,32.27,9
2026-03-25,GADS_002,Search — Competitor Keywords,DISPLAY,16175,561,589.12,9.3,1807.27,0.0347,1.05,36.42,3.07,9
2026-03-25,GADS_003,Performance Max — All Products,SEARCH,28020,210,461.22,12.5,2026.12,0.0075,2.2,16.46,4.39,8
2026-03-25,GADS_004,Display — Retargeting,SEARCH,29926,1025,420.5,65.8,9086.32,0.0343,0.41,14.05,21.61,6
2026-03-26,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,38297,1562,455.66,33.3,2351.65,0.0408,0.29,11.9,5.16,5
2026-03-26,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,40203,141,189.54,0.3,18.35,0.0035,1.34,4.71,0.1,7
2026-03-26,GADS_003,Performance Max — All Products,DISPLAY,6076,143,254.15,10.8,1169.21,0.0235,1.78,41.83,4.6,8
2026-03-26,GADS_004,Display — Retargeting,SEARCH,47807,1799,151.36,16.6,1456.98,0.0376,0.08,3.17,9.63,7
2026-03-27,GADS_001,Search — Brand Keywords,DISPLAY,7819,70,278.2,0.9,18.8,0.009,3.97,35.58,0.07,5
2026-03-27,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,57654,2846,104.04,189.1,15417.32,0.0494,0.04,1.8,148.19,8
2026-03-27,GADS_003,Performance Max — All Products,DISPLAY,56006,183,588.19,4.9,322.91,0.0033,3.21,10.5,0.55,8
2026-03-27,GADS_004,Display — Retargeting,PERFORMANCE_MAX,22487,1181,232.92,44.2,3899.32,0.0525,0.2,10.36,16.74,6
2026-03-28,GADS_001,Search — Brand Keywords,DISPLAY,41316,1106,176.14,8.9,1496.62,0.0268,0.16,4.26,8.5,6
2026-03-28,GADS_002,Search — Competitor Keywords,SEARCH,46906,526,375.69,41.6,7626.11,0.0112,0.71,8.01,20.3,8
2026-03-28,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,50109,2120,317.85,53.1,5218.67,0.0423,0.15,6.34,16.42,9
2026-03-28,GADS_004,Display — Retargeting,DISPLAY,29298,534,305.94,11.1,1169.61,0.0182,0.57,10.44,3.82,6
2026-03-29,GADS_001,Search — Brand Keywords,DISPLAY,58446,1511,76.92,64.0,9460.48,0.0259,0.05,1.32,122.99,4
2026-03-29,GADS_002,Search — Competitor Keywords,DISPLAY,21949,711,43.18,16.4,1685.76,0.0324,0.06,1.97,39.04,9
2026-03-29,GADS_003,Performance Max — All Products,PERFORMANCE_MAX,7070,98,292.23,7.6,1191.76,0.0139,2.98,41.33,4.08,5
2026-03-29,GADS_004,Display — Retargeting,PERFORMANCE_MAX,36921,825,238.73,1.2,218.17,0.0223,0.29,6.47,0.91,7
2026-03-30,GADS_001,Search — Brand Keywords,SEARCH,3621,142,196.03,4.6,416.02,0.0392,1.38,54.14,2.12,9
2026-03-30,GADS_002,Search — Competitor Keywords,PERFORMANCE_MAX,7405,135,527.99,5.3,199.7,0.0182,3.91,71.3,0.38,7
2026-03-30,GADS_003,Performance Max — All Products,SEARCH,5228,167,206.41,3.3,194.67,0.0319,1.24,39.48,0.94,9
2026-03-30,GADS_004,Display — Retargeting,DISPLAY,20635,824,295.45,56.8,10121.19,0.0399,0.36,14.32,34.26,6
2026-03-31,GADS_001,Search — Brand Keywords,PERFORMANCE_MAX,42108,1401,167.8,12.6,933.91,0.0333,0.12,3.98,5.57,4
2026-03-31,GADS_002,Search — Competitor Keywords,DISPLAY,37796,1533,527.29,52.0,1071.72,0.0406,0.34,13.95,2.03,8
2026-03-31,GADS_003,Performance Max — All Products,SEARCH,30267,827,319.48,45.5,2426.97,0.0273,0.39,10.56,7.6,6
2026-03-31,GADS_004,Display — Retargeting,SEARCH,18932,951,256.3,63.9,1595.58,0.0502,0.27,13.54,6.23,6
