date,campaign_id,campaign_name,objective,impressions,clicks,spend,conversions,conversion_value,ctr,cpc,cpm,roas
2026-01-01,META_001,Brand Awareness Q1,CONVERSIONS,49304,2125,410.26,99,13692.69,0.0431,0.19,8.32,33.38
2026-01-01,META_002,Retargeting — Website Visitors,TRAFFIC,28442,1062,454.21,89,7660.23,0.0373,0.43,15.97,16.86
2026-01-01,META_003,Prospecting — Lookalike 1%,AWARENESS,38172,648,182.29,27,1918.35,0.017,0.28,4.78,10.52
2026-01-01,META_004,App Install — iOS,AWARENESS,77474,2331,466.27,144,8405.28,0.0301,0.2,6.02,18.03
2026-01-02,META_001,Brand Awareness Q1,CONVERSIONS,49630,2280,466.84,112,14993.44,0.0459,0.2,9.41,32.12
2026-01-02,META_002,Retargeting — Website Visitors,TRAFFIC,79125,2987,444.35,233,24583.83,0.0378,0.15,5.62,55.33
2026-01-02,META_003,Prospecting — Lookalike 1%,CONVERSIONS,44172,738,196.18,49,2936.08,0.0167,0.27,4.44,14.97
2026-01-02,META_004,App Install — iOS,TRAFFIC,68098,2025,333.8,109,13059.29,0.0297,0.16,4.9,39.12
2026-01-03,META_001,Brand Awareness Q1,CONVERSIONS,22966,1041,391.16,65,6949.15,0.0453,0.38,17.03,17.77
2026-01-03,META_002,Retargeting — Website Visitors,TRAFFIC,25585,1165,330.16,85,9837.9,0.0455,0.28,12.9,29.8
2026-01-03,META_003,Prospecting — Lookalike 1%,AWARENESS,41130,1411,375.55,49,4280.64,0.0343,0.27,9.13,11.4
2026-01-03,META_004,App Install — iOS,CONVERSIONS,41755,1830,116.55,145,5905.85,0.0438,0.06,2.79,50.67
2026-01-04,META_001,Brand Awareness Q1,AWARENESS,17927,415,129.14,26,3324.1,0.0231,0.31,7.2,25.74
2026-01-04,META_002,Retargeting — Website Visitors,AWARENESS,18976,554,406.7,49,3931.76,0.0292,0.73,21.43,9.67
2026-01-04,META_003,Prospecting — Lookalike 1%,AWARENESS,11903,214,458.52,16,1235.52,0.018,2.14,38.52,2.69
2026-01-04,META_004,App Install — iOS,CONVERSIONS,43804,1351,211.73,26,3719.82,0.0308,0.16,4.83,17.57
2026-01-05,META_001,Brand Awareness Q1,CONVERSIONS,35609,1726,489.69,155,11297.95,0.0485,0.28,13.75,23.07
2026-01-05,META_002,Retargeting — Website Visitors,TRAFFIC,53411,1359,487.86,40,2782.0,0.0254,0.36,9.13,5.7
2026-01-05,META_003,Prospecting — Lookalike 1%,CONVERSIONS,30501,1001,175.22,23,2357.04,0.0328,0.18,5.74,13.45
2026-01-05,META_004,App Install — iOS,TRAFFIC,77098,1878,75.67,62,1848.22,0.0244,0.04,0.98,24.42
2026-01-06,META_001,Brand Awareness Q1,AWARENESS,42414,855,258.29,81,8516.34,0.0202,0.3,6.09,32.97
2026-01-06,META_002,Retargeting — Website Visitors,AWARENESS,46384,644,227.67,43,3962.02,0.0139,0.35,4.91,17.4
2026-01-06,META_003,Prospecting — Lookalike 1%,AWARENESS,34477,1066,68.33,93,8857.32,0.0309,0.06,1.98,129.63
2026-01-06,META_004,App Install — iOS,AWARENESS,69798,51,265.61,2,267.48,0.0007,5.21,3.81,1.01
2026-01-07,META_001,Brand Awareness Q1,AWARENESS,55968,661,296.99,24,2835.12,0.0118,0.45,5.31,9.55
2026-01-07,META_002,Retargeting — Website Visitors,CONVERSIONS,46068,2167,307.74,6,894.9,0.047,0.14,6.68,2.91
2026-01-07,META_003,Prospecting — Lookalike 1%,CONVERSIONS,9067,154,345.57,14,1051.54,0.017,2.24,38.11,3.04
2026-01-07,META_004,App Install — iOS,CONVERSIONS,17588,133,118.51,5,186.35,0.0076,0.89,6.74,1.57
2026-01-08,META_001,Brand Awareness Q1,TRAFFIC,36314,586,399.77,34,2308.94,0.0161,0.68,11.01,5.78
2026-01-08,META_002,Retargeting — Website Visitors,TRAFFIC,56216,1266,187.91,121,4313.65,0.0225,0.15,3.34,22.96
2026-01-08,META_003,Prospecting — Lookalike 1%,TRAFFIC,15690,548,156.25,41,855.67,0.0349,0.29,9.96,5.48
2026-01-08,META_004,App Install — iOS,AWARENESS,72935,202,135.77,10,1461.9,0.0028,0.67,1.86,10.77
2026-01-09,META_001,Brand Awareness Q1,TRAFFIC,74029,3152,299.24,10,243.3,0.0426,0.09,4.04,0.81
2026-01-09,META_002,Retargeting — Website Visitors,AWARENESS,74224,367,186.91,10,414.1,0.0049,0.51,2.52,2.22
2026-01-09,META_003,Prospecting — Lookalike 1%,CONVERSIONS,51562,2316,210.61,123,10662.87,0.0449,0.09,4.08,50.63
2026-01-09,META_004,App Install — iOS,CONVERSIONS,21180,62,474.74,0,0.0,0.0029,7.66,22.41,0.0
2026-01-10,META_001,Brand Awareness Q1,AWARENESS,31865,1399,396.66,39,4800.12,0.0439,0.28,12.45,12.1
2026-01-10,META_002,Retargeting — Website Visitors,AWARENESS,66430,1443,348.34,31,3833.46,0.0217,0.24,5.24,11.0
2026-01-10,META_003,Prospecting — Lookalike 1%,CONVERSIONS,69425,119,66.19,1,128.24,0.0017,0.56,0.95,1.94
2026-01-10,META_004,App Install — iOS,CONVERSIONS,13342,72,184.09,1,89.64,0.0054,2.56,13.8,0.49
2026-01-11,META_001,Brand Awareness Q1,TRAFFIC,68122,1283,133.0,33,2306.7,0.0188,0.1,1.95,17.34
2026-01-11,META_002,Retargeting — Website Visitors,TRAFFIC,54624,1427,417.38,10,363.6,0.0261,0.29,7.64,0.87
2026-01-11,META_003,Prospecting — Lookalike 1%,TRAFFIC,66893,590,64.3,7,286.86,0.0088,0.11,0.96,4.46
2026-01-11,META_004,App Install — iOS,CONVERSIONS,37659,214,108.34,0,0.0,0.0057,0.51,2.88,0.0
2026-01-12,META_001,Brand Awareness Q1,TRAFFIC,33568,1386,264.16,23,2585.66,0.0413,0.19,7.87,9.79
2026-01-12,META_002,Retargeting — Website Visitors,AWARENESS,71281,2611,231.49,108,9769.68,0.0366,0.09,3.25,42.2
2026-01-12,META_003,Prospecting — Lookalike 1%,CONVERSIONS,6644,162,207.33,3,349.2,0.0244,1.28,31.21,1.68
2026-01-12,META_004,App Install — iOS,TRAFFIC,28001,405,389.48,4,402.32,0.0145,0.96,13.91,1.03
2026-01-13,META_001,Brand Awareness Q1,AWARENESS,39564,1090,372.55,84,9140.04,0.0276,0.34,9.42,24.53
2026-01-13,META_002,Retargeting — Website Visitors,CONVERSIONS,17061,409,300.21,3,336.87,0.024,0.73,17.6,1.12
2026-01-13,META_003,Prospecting — Lookalike 1%,CONVERSIONS,47511,536,217.33,46,4411.4,0.0113,0.41,4.57,20.3
2026-01-13,META_004,App Install — iOS,TRAFFIC,61287,181,274.35,6,883.2,0.003,1.52,4.48,3.22
2026-01-14,META_001,Brand Awareness Q1,TRAFFIC,74667,1516,354.92,106,5576.66,0.0203,0.23,4.75,15.71
2026-01-14,META_002,Retargeting — Website Visitors,AWARENESS,45359,1327,363.99,20,2243.6,0.0293,0.27,8.02,6.16
2026-01-14,META_003,Prospecting — Lookalike 1%,TRAFFIC,75398,2208,412.39,28,3077.76,0.0293,0.19,5.47,7.46
2026-01-14,META_004,App Install — iOS,AWARENESS,40964,1165,262.09,21,1579.2,0.0284,0.22,6.4,6.03
2026-01-15,META_001,Brand Awareness Q1,TRAFFIC,57642,650,339.18,52,6246.24,0.0113,0.52,5.88,18.42
2026-01-15,META_002,Retargeting — Website Visitors,AWARENESS,76804,2433,411.44,130,7742.8,0.0317,0.17,5.36,18.82
2026-01-15,META_003,Prospecting — Lookalike 1%,AWARENESS,50056,2159,325.34,154,4368.98,0.0431,0.15,6.5,13.43
2026-01-15,META_004,App Install — iOS,AWARENESS,38645,1699,334.29,26,3351.66,0.044,0.2,8.65,10.03
2026-01-16,META_001,Brand Awareness Q1,TRAFFIC,46047,796,52.62,16,1588.32,0.0173,0.07,1.14,30.18
2026-01-16,META_002,Retargeting — Website Visitors,AWARENESS,6203,295,487.1,25,2646.5,0.0476,1.65,78.53,5.43
2026-01-16,META_003,Prospecting — Lookalike 1%,AWARENESS,74717,2901,312.57,142,15581.66,0.0388,0.11,4.18,49.85
2026-01-16,META_004,App Install — iOS,CONVERSIONS,58773,308,279.1,28,3720.64,0.0052,0.91,4.75,13.33
2026-01-17,META_001,Brand Awareness Q1,TRAFFIC,5411,243,159.13,10,1387.4,0.0449,0.65,29.41,8.72
2026-01-17,META_002,Retargeting — Website Visitors,AWARENESS,44148,1170,182.5,32,3599.68,0.0265,0.16,4.13,19.72
2026-01-17,META_003,Prospecting — Lookalike 1%,CONVERSIONS,48965,1706,418.51,135,18627.3,0.0348,0.25,8.55,44.51
2026-01-17,META_004,App Install — iOS,AWARENESS,31623,885,443.14,24,1391.28,0.028,0.5,14.01,3.14
2026-01-18,META_001,Brand Awareness Q1,CONVERSIONS,64199,1123,380.92,1,132.9,0.0175,0.34,5.93,0.35
2026-01-18,META_002,Retargeting — Website Visitors,TRAFFIC,15291,349,255.04,16,2189.76,0.0228,0.73,16.68,8.59
2026-01-18,META_003,Prospecting — Lookalike 1%,TRAFFIC,75479,1125,73.98,94,6385.42,0.0149,0.07,0.98,86.31
2026-01-18,META_004,App Install — iOS,CONVERSIONS,35935,1468,490.91,119,4303.04,0.0409,0.33,13.66,8.77
2026-01-19,META_001,Brand Awareness Q1,TRAFFIC,44374,305,434.35,8,220.0,0.0069,1.42,9.79,0.51
2026-01-19,META_002,Retargeting — Website Visitors,CONVERSIONS,6701,212,58.59,14,1094.8,0.0316,0.28,8.74,18.69
2026-01-19,META_003,Prospecting — Lookalike 1%,AWARENESS,44609,672,170.12,2,82.94,0.0151,0.25,3.81,0.49
2026-01-19,META_004,App Install — iOS,TRAFFIC,53372,1462,93.66,55,5888.3,0.0274,0.06,1.75,62.87
2026-01-20,META_001,Brand Awareness Q1,AWARENESS,30879,352,479.57,13,530.27,0.0114,1.36,15.53,1.11
2026-01-20,META_002,Retargeting — Website Visitors,CONVERSIONS,45494,764,279.67,44,4729.56,0.0168,0.37,6.15,16.91
2026-01-20,META_003,Prospecting — Lookalike 1%,AWARENESS,65071,495,278.79,0,0.0,0.0076,0.56,4.28,0.0
2026-01-20,META_004,App Install — iOS,TRAFFIC,61520,175,219.5,16,2163.04,0.0028,1.25,3.57,9.85
2026-01-21,META_001,Brand Awareness Q1,TRAFFIC,66709,1653,268.13,95,10239.1,0.0248,0.16,4.02,38.19
2026-01-21,META_002,Retargeting — Website Visitors,TRAFFIC,37382,1767,160.35,156,7743.84,0.0473,0.09,4.29,48.29
2026-01-21,META_003,Prospecting — Lookalike 1%,CONVERSIONS,15600,104,356.35,7,873.6,0.0067,3.43,22.84,2.45
2026-01-21,META_004,App Install — iOS,TRAFFIC,53369,1922,348.07,79,7661.42,0.036,0.18,6.52,22.01
2026-01-22,META_001,Brand Awareness Q1,AWARENESS,7230,289,317.37,18,541.08,0.04,1.1,43.9,1.7
2026-01-22,META_002,Retargeting — Website Visitors,TRAFFIC,72619,3113,377.58,160,16502.4,0.0429,0.12,5.2,43.71
2026-01-22,META_003,Prospecting — Lookalike 1%,AWARENESS,45280,817,309.88,66,3097.38,0.018,0.38,6.84,10.0
2026-01-22,META_004,App Install — iOS,TRAFFIC,55910,560,312.54,13,1913.6,0.01,0.56,5.59,6.12
2026-01-23,META_001,Brand Awareness Q1,TRAFFIC,8022,148,184.53,1,100.18,0.0184,1.25,23.0,0.54
2026-01-23,META_002,Retargeting — Website Visitors,AWARENESS,28090,464,61.21,26,790.66,0.0165,0.13,2.18,12.92
2026-01-23,META_003,Prospecting — Lookalike 1%,CONVERSIONS,53651,735,421.29,2,250.06,0.0137,0.57,7.85,0.59
2026-01-23,META_004,App Install — iOS,CONVERSIONS,77312,3444,111.29,202,14707.62,0.0445,0.03,1.44,132.16
2026-01-24,META_001,Brand Awareness Q1,AWARENESS,75913,1278,64.66,121,9453.73,0.0168,0.05,0.85,146.21
2026-01-24,META_002,Retargeting — Website Visitors,AWARENESS,78194,2095,335.18,39,4282.2,0.0268,0.16,4.29,12.78
2026-01-24,META_003,Prospecting — Lookalike 1%,TRAFFIC,16460,258,320.66,16,955.04,0.0157,1.24,19.48,2.98
2026-01-24,META_004,App Install — iOS,AWARENESS,51144,94,208.41,6,581.34,0.0018,2.22,4.07,2.79
2026-01-25,META_001,Brand Awareness Q1,TRAFFIC,58737,641,395.9,58,3336.74,0.0109,0.62,6.74,8.43
2026-01-25,META_002,Retargeting — Website Visitors,AWARENESS,24770,289,302.63,17,1584.57,0.0117,1.05,12.22,5.24
2026-01-25,META_003,Prospecting — Lookalike 1%,TRAFFIC,41953,81,302.31,3,357.66,0.0019,3.73,7.21,1.18
2026-01-25,META_004,App Install — iOS,AWARENESS,40127,731,442.59,23,618.01,0.0182,0.61,11.03,1.4
2026-01-26,META_001,Brand Awareness Q1,AWARENESS,64816,828,483.32,26,819.26,0.0128,0.58,7.46,1.7
2026-01-26,META_002,Retargeting — Website Visitors,TRAFFIC,54750,2499,259.18,21,812.91,0.0456,0.1,4.73,3.14
2026-01-26,META_003,Prospecting — Lookalike 1%,CONVERSIONS,15240,648,493.78,25,1919.0,0.0425,0.76,32.4,3.89
2026-01-26,META_004,App Install — iOS,CONVERSIONS,37583,1683,261.79,12,1112.04,0.0448,0.16,6.97,4.25
2026-01-27,META_001,Brand Awareness Q1,AWARENESS,60082,2211,265.19,149,5328.24,0.0368,0.12,4.41,20.09
2026-01-27,META_002,Retargeting — Website Visitors,TRAFFIC,78010,2436,283.36,234,21219.12,0.0312,0.12,3.63,74.88
2026-01-27,META_003,Prospecting — Lookalike 1%,TRAFFIC,43632,866,85.71,79,3721.69,0.0198,0.1,1.96,43.42
2026-01-27,META_004,App Install — iOS,CONVERSIONS,42021,1211,304.9,70,6814.5,0.0288,0.25,7.26,22.35
2026-01-28,META_001,Brand Awareness Q1,CONVERSIONS,31816,1005,289.19,73,7216.05,0.0316,0.29,9.09,24.95
2026-01-28,META_002,Retargeting — Website Visitors,AWARENESS,63661,935,203.18,57,7603.8,0.0147,0.22,3.19,37.42
2026-01-28,META_003,Prospecting — Lookalike 1%,AWARENESS,48594,145,168.24,9,335.43,0.003,1.16,3.46,1.99
2026-01-28,META_004,App Install — iOS,AWARENESS,52864,1883,223.89,116,13531.4,0.0356,0.12,4.24,60.44
2026-01-29,META_001,Brand Awareness Q1,CONVERSIONS,17240,299,378.37,19,1865.8,0.0173,1.27,21.95,4.93
2026-01-29,META_002,Retargeting — Website Visitors,TRAFFIC,65491,3104,350.97,48,3258.24,0.0474,0.11,5.36,9.28
2026-01-29,META_003,Prospecting — Lookalike 1%,AWARENESS,19127,142,238.86,4,284.12,0.0074,1.68,12.49,1.19
2026-01-29,META_004,App Install — iOS,AWARENESS,31680,598,101.3,5,243.4,0.0189,0.17,3.2,2.4
2026-01-30,META_001,Brand Awareness Q1,TRAFFIC,49117,1298,273.53,100,4820.0,0.0264,0.21,5.57,17.62
2026-01-30,META_002,Retargeting — Website Visitors,AWARENESS,57666,2780,328.48,182,24426.22,0.0482,0.12,5.7,74.36
2026-01-30,META_003,Prospecting — Lookalike 1%,TRAFFIC,66133,2065,364.65,99,3466.98,0.0312,0.18,5.51,9.51
2026-01-30,META_004,App Install — iOS,AWARENESS,21623,853,126.84,80,9894.4,0.0394,0.15,5.87,78.01
2026-01-31,META_001,Brand Awareness Q1,TRAFFIC,25941,1199,492.76,97,5887.9,0.0462,0.41,19.0,11.95
2026-01-31,META_002,Retargeting — Website Visitors,CONVERSIONS,6592,122,78.01,3,217.68,0.0185,0.64,11.83,2.79
2026-01-31,META_003,Prospecting — Lookalike 1%,AWARENESS,18630,740,207.97,38,3192.38,0.0397,0.28,11.16,15.35
2026-01-31,META_004,App Install — iOS,AWARENESS,51396,2254,488.79,94,6458.74,0.0439,0.22,9.51,13.21
2026-02-01,META_001,Brand Awareness Q1,AWARENESS,17734,612,261.37,41,1905.27,0.0345,0.43,14.74,7.29
2026-02-01,META_002,Retargeting — Website Visitors,AWARENESS,17044,790,194.35,65,2595.45,0.0464,0.25,11.4,13.35
2026-02-01,META_003,Prospecting — Lookalike 1%,CONVERSIONS,50156,1368,408.14,112,9223.2,0.0273,0.3,8.14,22.6
2026-02-01,META_004,App Install — iOS,CONVERSIONS,50026,969,320.86,72,7354.08,0.0194,0.33,6.41,22.92
2026-02-02,META_001,Brand Awareness Q1,CONVERSIONS,27881,1006,196.62,71,7347.79,0.0361,0.2,7.05,37.37
2026-02-02,META_002,Retargeting — Website Visitors,CONVERSIONS,61740,145,315.72,3,115.65,0.0023,2.18,5.11,0.37
2026-02-02,META_003,Prospecting — Lookalike 1%,TRAFFIC,24265,869,406.28,38,2425.92,0.0358,0.47,16.74,5.97
2026-02-02,META_004,App Install — iOS,AWARENESS,49548,1665,65.57,60,6260.4,0.0336,0.04,1.32,95.48
2026-02-03,META_001,Brand Awareness Q1,TRAFFIC,39009,1142,140.09,0,0.0,0.0293,0.12,3.59,0.0
2026-02-03,META_002,Retargeting — Website Visitors,CONVERSIONS,33082,769,285.58,60,2881.8,0.0232,0.37,8.63,10.09
2026-02-03,META_003,Prospecting — Lookalike 1%,AWARENESS,51575,177,353.01,8,1130.48,0.0034,1.99,6.84,3.2
2026-02-03,META_004,App Install — iOS,AWARENESS,66883,861,164.34,28,4128.32,0.0129,0.19,2.46,25.12
2026-02-04,META_001,Brand Awareness Q1,CONVERSIONS,18309,403,416.65,2,261.42,0.022,1.03,22.76,0.63
2026-02-04,META_002,Retargeting — Website Visitors,CONVERSIONS,61661,1619,246.12,136,2847.84,0.0263,0.15,3.99,11.57
2026-02-04,META_003,Prospecting — Lookalike 1%,AWARENESS,19762,59,109.52,0,0.0,0.003,1.86,5.54,0.0
2026-02-04,META_004,App Install — iOS,CONVERSIONS,64190,919,108.03,46,2983.56,0.0143,0.12,1.68,27.62
2026-02-05,META_001,Brand Awareness Q1,CONVERSIONS,50289,230,459.1,6,494.22,0.0046,2.0,9.13,1.08
2026-02-05,META_002,Retargeting — Website Visitors,AWARENESS,45370,1679,439.88,150,15922.5,0.037,0.26,9.7,36.2
2026-02-05,META_003,Prospecting — Lookalike 1%,CONVERSIONS,61476,399,86.09,37,3576.79,0.0065,0.22,1.4,41.55
2026-02-05,META_004,App Install — iOS,AWARENESS,18526,380,409.21,10,345.2,0.0205,1.08,22.09,0.84
2026-02-06,META_001,Brand Awareness Q1,AWARENESS,11050,205,367.3,1,55.77,0.0186,1.79,33.24,0.15
2026-02-06,META_002,Retargeting — Website Visitors,TRAFFIC,71645,1894,237.24,74,8232.5,0.0264,0.13,3.31,34.7
2026-02-06,META_003,Prospecting — Lookalike 1%,TRAFFIC,66323,2453,401.52,40,2608.4,0.037,0.16,6.05,6.5
2026-02-06,META_004,App Install — iOS,AWARENESS,65627,375,330.4,8,215.92,0.0057,0.88,5.03,0.65
2026-02-07,META_001,Brand Awareness Q1,CONVERSIONS,79273,3214,194.94,119,11334.75,0.0405,0.06,2.46,58.14
2026-02-07,META_002,Retargeting — Website Visitors,CONVERSIONS,18463,128,241.31,6,267.18,0.0069,1.89,13.07,1.11
2026-02-07,META_003,Prospecting — Lookalike 1%,TRAFFIC,35967,1246,464.78,28,3419.36,0.0346,0.37,12.92,7.36
2026-02-07,META_004,App Install — iOS,CONVERSIONS,14067,145,109.24,5,391.7,0.0103,0.75,7.77,3.59
2026-02-08,META_001,Brand Awareness Q1,AWARENESS,51031,1440,95.78,116,10117.52,0.0282,0.07,1.88,105.63
2026-02-08,META_002,Retargeting — Website Visitors,AWARENESS,66972,1585,166.61,88,10358.48,0.0237,0.11,2.49,62.17
2026-02-08,META_003,Prospecting — Lookalike 1%,CONVERSIONS,38292,1678,56.54,37,5280.27,0.0438,0.03,1.48,93.39
2026-02-08,META_004,App Install — iOS,TRAFFIC,59463,175,150.87,5,746.6,0.0029,0.86,2.54,4.95
2026-02-09,META_001,Brand Awareness Q1,CONVERSIONS,50359,1442,485.01,0,0.0,0.0286,0.34,9.63,0.0
2026-02-09,META_002,Retargeting — Website Visitors,TRAFFIC,33132,1197,190.39,44,6383.52,0.0361,0.16,5.75,33.53
2026-02-09,META_003,Prospecting — Lookalike 1%,CONVERSIONS,59495,445,58.01,30,2901.0,0.0075,0.13,0.98,50.01
2026-02-09,META_004,App Install — iOS,TRAFFIC,13350,180,322.68,10,268.1,0.0135,1.79,24.17,0.83
2026-02-10,META_001,Brand Awareness Q1,CONVERSIONS,57155,275,75.76,25,893.25,0.0048,0.28,1.33,11.79
2026-02-10,META_002,Retargeting — Website Visitors,AWARENESS,69899,266,330.2,12,1175.4,0.0038,1.24,4.72,3.56
2026-02-10,META_003,Prospecting — Lookalike 1%,AWARENESS,56621,2250,98.47,11,365.2,0.0397,0.04,1.74,3.71
2026-02-10,META_004,App Install — iOS,TRAFFIC,34842,715,100.75,14,1672.86,0.0205,0.14,2.89,16.6
2026-02-11,META_001,Brand Awareness Q1,AWARENESS,25566,829,151.61,61,2573.59,0.0324,0.18,5.93,16.98
2026-02-11,META_002,Retargeting — Website Visitors,TRAFFIC,60760,231,111.9,7,340.34,0.0038,0.48,1.84,3.04
2026-02-11,META_003,Prospecting — Lookalike 1%,CONVERSIONS,35225,559,110.9,10,256.1,0.0159,0.2,3.15,2.31
2026-02-11,META_004,App Install — iOS,AWARENESS,42870,1349,345.13,111,6068.37,0.0315,0.26,8.05,17.58
2026-02-12,META_001,Brand Awareness Q1,AWARENESS,75423,3659,227.61,298,36773.2,0.0485,0.06,3.02,161.56
2026-02-12,META_002,Retargeting — Website Visitors,TRAFFIC,42522,921,126.94,28,2332.4,0.0217,0.14,2.99,18.37
2026-02-12,META_003,Prospecting — Lookalike 1%,CONVERSIONS,39637,125,149.81,11,817.63,0.0032,1.2,3.78,5.46
2026-02-12,META_004,App Install — iOS,TRAFFIC,43407,135,278.57,4,262.52,0.0031,2.06,6.42,0.94
2026-02-13,META_001,Brand Awareness Q1,TRAFFIC,49315,1209,374.18,24,2891.76,0.0245,0.31,7.59,7.73
2026-02-13,META_002,Retargeting — Website Visitors,AWARENESS,74527,1677,313.33,50,5207.0,0.0225,0.19,4.2,16.62
2026-02-13,META_003,Prospecting — Lookalike 1%,AWARENESS,72520,1074,417.86,55,1370.05,0.0148,0.39,5.76,3.28
2026-02-13,META_004,App Install — iOS,CONVERSIONS,27083,663,135.52,2,92.34,0.0245,0.2,5.0,0.68
2026-02-14,META_001,Brand Awareness Q1,CONVERSIONS,78930,228,355.86,11,879.56,0.0029,1.56,4.51,2.47
2026-02-14,META_002,Retargeting — Website Visitors,AWARENESS,63147,707,462.42,16,607.52,0.0112,0.65,7.32,1.31
2026-02-14,META_003,Prospecting — Lookalike 1%,TRAFFIC,75832,1144,69.01,39,3301.74,0.0151,0.06,0.91,47.84
