date,campaign_id,campaign_name,objective,impressions,clicks,spend,conversions,conversion_value,engagements,ctr,cpc,cpm,engagement_rate,roas
2026-01-01,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,13118,175,38.55,6,228.9,919,0.0133,0.22,2.94,0.0701,5.94
2026-01-01,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,36172,1308,64.06,4,304.04,1324,0.0362,0.05,1.77,0.0366,4.75
2026-01-01,X_003,Follower Campaign — Brand,ENGAGEMENTS,16533,592,119.76,15,1246.95,910,0.0358,0.2,7.24,0.055,10.41
2026-01-02,X_001,Promoted Tweets — Engagement,FOLLOWERS,39353,361,167.59,10,888.6,1526,0.0092,0.46,4.26,0.0388,5.3
2026-01-02,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,31089,518,115.26,12,710.88,1377,0.0167,0.22,3.71,0.0443,6.17
2026-01-02,X_003,Follower Campaign — Brand,ENGAGEMENTS,33089,449,99.37,10,283.2,822,0.0136,0.22,3.0,0.0248,2.85
2026-01-03,X_001,Promoted Tweets — Engagement,FOLLOWERS,35941,719,30.87,12,354.6,1125,0.02,0.04,0.86,0.0313,11.49
2026-01-03,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,26738,312,251.84,3,238.02,1895,0.0117,0.81,9.42,0.0709,0.95
2026-01-03,X_003,Follower Campaign — Brand,ENGAGEMENTS,22220,83,66.37,2,192.74,179,0.0037,0.8,2.99,0.0081,2.9
2026-01-04,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,25106,797,58.05,25,917.5,1918,0.0317,0.07,2.31,0.0764,15.81
2026-01-04,X_002,Website Clicks — Fintech Audience,FOLLOWERS,20298,433,118.74,8,157.04,1156,0.0213,0.27,5.85,0.057,1.32
2026-01-04,X_003,Follower Campaign — Brand,FOLLOWERS,36096,75,31.53,1,57.93,1298,0.0021,0.42,0.87,0.036,1.84
2026-01-05,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,3982,109,299.3,1,57.57,158,0.0274,2.75,75.16,0.0397,0.19
2026-01-05,X_002,Website Clicks — Fintech Audience,FOLLOWERS,24212,688,166.84,29,2324.93,1090,0.0284,0.24,6.89,0.045,13.94
2026-01-05,X_003,Follower Campaign — Brand,FOLLOWERS,18423,36,270.03,0,0.0,1091,0.002,7.5,14.66,0.0592,0.0
2026-01-06,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,7003,198,244.54,8,212.08,258,0.0283,1.24,34.92,0.0368,0.87
2026-01-06,X_002,Website Clicks — Fintech Audience,FOLLOWERS,6737,170,158.22,0,0.0,212,0.0252,0.93,23.49,0.0315,0.0
2026-01-06,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,16496,635,242.56,2,85.1,1174,0.0385,0.38,14.7,0.0712,0.35
2026-01-07,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,35802,1053,84.98,46,779.24,1077,0.0294,0.08,2.37,0.0301,9.17
2026-01-07,X_002,Website Clicks — Fintech Audience,FOLLOWERS,35320,1213,251.22,25,1712.5,2778,0.0343,0.21,7.11,0.0787,6.82
2026-01-07,X_003,Follower Campaign — Brand,FOLLOWERS,19784,556,117.67,9,474.3,1333,0.0281,0.21,5.95,0.0674,4.03
2026-01-08,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,38975,1050,165.98,2,137.84,3015,0.0269,0.16,4.26,0.0774,0.83
2026-01-08,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,7013,99,252.83,1,66.38,509,0.0141,2.55,36.05,0.0726,0.26
2026-01-08,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,20699,260,141.21,2,120.9,437,0.0126,0.54,6.82,0.0211,0.86
2026-01-09,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,8980,290,168.97,8,330.88,504,0.0323,0.58,18.82,0.0561,1.96
2026-01-09,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,8590,54,182.5,1,78.85,80,0.0063,3.38,21.25,0.0093,0.43
2026-01-09,X_003,Follower Campaign — Brand,ENGAGEMENTS,18632,625,140.02,12,833.64,1423,0.0335,0.22,7.52,0.0764,5.95
2026-01-10,X_001,Promoted Tweets — Engagement,FOLLOWERS,26660,197,270.76,1,62.89,1962,0.0074,1.37,10.16,0.0736,0.23
2026-01-10,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,15068,177,246.9,5,105.95,513,0.0117,1.39,16.39,0.034,0.43
2026-01-10,X_003,Follower Campaign — Brand,FOLLOWERS,14657,183,219.25,8,470.0,259,0.0125,1.2,14.96,0.0177,2.14
2026-01-11,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,18702,572,61.47,9,233.19,632,0.0306,0.11,3.29,0.0338,3.79
2026-01-11,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,13966,410,86.94,10,166.5,912,0.0294,0.21,6.23,0.0653,1.92
2026-01-11,X_003,Follower Campaign — Brand,FOLLOWERS,10380,208,151.89,8,472.96,282,0.02,0.73,14.63,0.0272,3.11
2026-01-12,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,5632,21,288.59,0,0.0,77,0.0037,13.74,51.24,0.0137,0.0
2026-01-12,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,11180,55,238.95,0,0.0,175,0.0049,4.34,21.37,0.0157,0.0
2026-01-12,X_003,Follower Campaign — Brand,FOLLOWERS,15631,116,111.52,4,353.36,546,0.0074,0.96,7.13,0.0349,3.17
2026-01-13,X_001,Promoted Tweets — Engagement,FOLLOWERS,2839,108,56.68,1,83.25,218,0.038,0.52,19.96,0.0768,1.47
2026-01-13,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,18086,673,37.87,0,0.0,753,0.0372,0.06,2.09,0.0416,0.0
2026-01-13,X_003,Follower Campaign — Brand,FOLLOWERS,15474,303,158.71,5,368.1,330,0.0196,0.52,10.26,0.0213,2.32
2026-01-14,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,22638,319,119.64,9,188.73,930,0.0141,0.38,5.28,0.0411,1.58
2026-01-14,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,35994,978,263.15,0,0.0,1939,0.0272,0.27,7.31,0.0539,0.0
2026-01-14,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,24563,269,64.85,0,0.0,788,0.011,0.24,2.64,0.0321,0.0
2026-01-15,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,8500,65,196.04,2,116.44,483,0.0076,3.02,23.06,0.0568,0.59
2026-01-15,X_002,Website Clicks — Fintech Audience,FOLLOWERS,23410,890,225.24,19,1546.6,1860,0.038,0.25,9.62,0.0795,6.87
2026-01-15,X_003,Follower Campaign — Brand,ENGAGEMENTS,37225,450,41.87,19,697.11,2803,0.0121,0.09,1.12,0.0753,16.65
2026-01-16,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,27341,125,63.55,3,194.34,504,0.0046,0.51,2.32,0.0184,3.06
2026-01-16,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,9806,29,196.81,0,0.0,500,0.003,6.79,20.07,0.051,0.0
2026-01-16,X_003,Follower Campaign — Brand,FOLLOWERS,20929,203,296.58,4,66.08,1263,0.0097,1.46,14.17,0.0603,0.22
2026-01-17,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,2751,32,155.18,0,0.0,151,0.0116,4.85,56.41,0.0549,0.0
2026-01-17,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,33035,146,84.15,6,202.5,1231,0.0044,0.58,2.55,0.0373,2.41
2026-01-17,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,10389,397,130.35,2,67.06,688,0.0382,0.33,12.55,0.0662,0.51
2026-01-18,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,5174,168,175.92,3,181.83,407,0.0325,1.05,34.0,0.0787,1.03
2026-01-18,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,13104,112,106.93,3,291.93,192,0.0085,0.95,8.16,0.0147,2.73
2026-01-18,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,12274,239,75.11,2,111.06,586,0.0195,0.31,6.12,0.0477,1.48
2026-01-19,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,39846,1338,194.08,54,3193.56,1535,0.0336,0.15,4.87,0.0385,16.45
2026-01-19,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,5762,188,279.25,7,342.79,233,0.0326,1.49,48.46,0.0404,1.23
2026-01-19,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,6531,153,148.52,6,553.56,519,0.0234,0.97,22.74,0.0795,3.73
2026-01-20,X_001,Promoted Tweets — Engagement,FOLLOWERS,3953,98,140.77,2,125.4,299,0.0248,1.44,35.61,0.0756,0.89
2026-01-20,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,18809,209,169.92,8,245.92,307,0.0111,0.81,9.03,0.0163,1.45
2026-01-20,X_003,Follower Campaign — Brand,ENGAGEMENTS,5749,47,95.87,0,0.0,55,0.0082,2.04,16.68,0.0096,0.0
2026-01-21,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,34848,209,198.54,1,34.82,1277,0.006,0.95,5.7,0.0366,0.18
2026-01-21,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,17058,464,164.67,5,435.15,1346,0.0272,0.35,9.65,0.0789,2.64
2026-01-21,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,10118,74,285.21,1,57.15,253,0.0073,3.85,28.19,0.025,0.2
2026-01-22,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,17744,300,56.26,14,799.68,1312,0.0169,0.19,3.17,0.0739,14.21
2026-01-22,X_002,Website Clicks — Fintech Audience,FOLLOWERS,19114,386,298.6,9,537.03,1171,0.0202,0.77,15.62,0.0613,1.8
2026-01-22,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,2297,32,73.74,0,0.0,145,0.0139,2.3,32.1,0.0631,0.0
2026-01-23,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,11075,83,290.41,1,69.09,678,0.0075,3.5,26.22,0.0612,0.24
2026-01-23,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,29816,602,65.11,9,696.06,783,0.0202,0.11,2.18,0.0263,10.69
2026-01-23,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,17847,112,79.5,2,198.3,547,0.0063,0.71,4.45,0.0306,2.49
2026-01-24,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,13308,413,294.98,13,918.71,779,0.031,0.71,22.17,0.0585,3.11
2026-01-24,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,38849,1092,220.49,29,1554.98,2636,0.0281,0.2,5.68,0.0679,7.05
2026-01-24,X_003,Follower Campaign — Brand,FOLLOWERS,4334,23,181.74,0,0.0,263,0.0053,7.9,41.93,0.0607,0.0
2026-01-25,X_001,Promoted Tweets — Engagement,FOLLOWERS,13774,30,89.34,0,0.0,756,0.0022,2.98,6.49,0.0549,0.0
2026-01-25,X_002,Website Clicks — Fintech Audience,FOLLOWERS,20689,149,30.92,6,144.66,1069,0.0072,0.21,1.49,0.0517,4.68
2026-01-25,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,35493,1264,219.41,39,2460.9,2436,0.0356,0.17,6.18,0.0686,11.22
2026-01-26,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,5678,149,243.21,1,17.03,204,0.0262,1.63,42.83,0.0359,0.07
2026-01-26,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,38739,222,46.75,6,196.32,1651,0.0057,0.21,1.21,0.0426,4.2
2026-01-26,X_003,Follower Campaign — Brand,FOLLOWERS,31946,1037,93.98,22,1833.48,1801,0.0325,0.09,2.94,0.0564,19.51
2026-01-27,X_001,Promoted Tweets — Engagement,FOLLOWERS,18700,686,80.46,10,973.8,1182,0.0367,0.12,4.3,0.0632,12.1
2026-01-27,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,17140,183,113.25,5,452.9,465,0.0107,0.62,6.61,0.0271,4.0
2026-01-27,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,13277,279,191.99,2,114.32,713,0.021,0.69,14.46,0.0537,0.6
2026-01-28,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,32512,662,117.78,13,410.8,808,0.0204,0.18,3.62,0.0249,3.49
2026-01-28,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,8579,191,183.88,5,187.65,613,0.0223,0.96,21.43,0.0715,1.02
2026-01-28,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,31796,41,189.9,0,0.0,754,0.0013,4.63,5.97,0.0237,0.0
2026-01-29,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,36547,919,103.05,27,1546.83,1915,0.0251,0.11,2.82,0.0524,15.01
2026-01-29,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,25508,408,97.33,9,829.26,1302,0.016,0.24,3.82,0.051,8.52
2026-01-29,X_003,Follower Campaign — Brand,FOLLOWERS,15441,112,257.46,4,359.84,754,0.0073,2.3,16.67,0.0488,1.4
2026-01-30,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,20457,427,93.41,14,705.32,964,0.0209,0.22,4.57,0.0471,7.55
2026-01-30,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,35537,437,265.29,1,53.71,2685,0.0123,0.61,7.47,0.0756,0.2
2026-01-30,X_003,Follower Campaign — Brand,ENGAGEMENTS,20122,191,64.68,8,404.56,277,0.0095,0.34,3.21,0.0138,6.25
2026-01-31,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,32708,1250,120.8,7,691.32,1735,0.0382,0.1,3.69,0.053,5.72
2026-01-31,X_002,Website Clicks — Fintech Audience,FOLLOWERS,16149,527,41.97,18,1604.16,737,0.0326,0.08,2.6,0.0456,38.22
2026-01-31,X_003,Follower Campaign — Brand,ENGAGEMENTS,27273,628,101.01,14,871.78,1050,0.023,0.16,3.7,0.0385,8.63
2026-02-01,X_001,Promoted Tweets — Engagement,FOLLOWERS,33485,589,49.16,19,1729.95,2495,0.0176,0.08,1.47,0.0745,35.19
2026-02-01,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,36948,1404,82.87,39,913.77,2178,0.038,0.06,2.24,0.0589,11.03
2026-02-01,X_003,Follower Campaign — Brand,FOLLOWERS,3704,32,292.99,0,0.0,200,0.0086,9.16,79.1,0.054,0.0
2026-02-02,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,24459,425,61.41,10,552.8,1351,0.0174,0.14,2.51,0.0552,9.0
2026-02-02,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,13271,311,215.26,0,0.0,593,0.0234,0.69,16.22,0.0447,0.0
2026-02-02,X_003,Follower Campaign — Brand,ENGAGEMENTS,27715,581,144.65,9,608.22,1257,0.021,0.25,5.22,0.0454,4.2
2026-02-03,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,38584,516,153.24,7,499.03,2076,0.0134,0.3,3.97,0.0538,3.26
2026-02-03,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,32972,950,210.51,8,310.56,2354,0.0288,0.22,6.38,0.0714,1.48
2026-02-03,X_003,Follower Campaign — Brand,FOLLOWERS,15519,94,276.16,3,64.17,891,0.0061,2.94,17.79,0.0574,0.23
2026-02-04,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,39040,366,283.6,7,409.08,800,0.0094,0.77,7.26,0.0205,1.44
2026-02-04,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,8105,252,226.51,0,0.0,482,0.0311,0.9,27.95,0.0595,0.0
2026-02-04,X_003,Follower Campaign — Brand,ENGAGEMENTS,27417,325,223.01,11,399.08,1618,0.0119,0.69,8.13,0.059,1.79
2026-02-05,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,15601,621,195.24,14,1283.94,821,0.0398,0.31,12.51,0.0526,6.58
2026-02-05,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,38075,907,162.31,11,193.82,1558,0.0238,0.18,4.26,0.0409,1.19
2026-02-05,X_003,Follower Campaign — Brand,ENGAGEMENTS,32269,779,118.86,25,2299.5,1284,0.0241,0.15,3.68,0.0398,19.35
2026-02-06,X_001,Promoted Tweets — Engagement,FOLLOWERS,36814,336,158.99,7,183.75,1395,0.0091,0.47,4.32,0.0379,1.16
2026-02-06,X_002,Website Clicks — Fintech Audience,FOLLOWERS,3306,73,45.77,0,0.0,164,0.0221,0.63,13.84,0.0496,0.0
2026-02-06,X_003,Follower Campaign — Brand,ENGAGEMENTS,29675,481,222.84,18,532.44,1989,0.0162,0.46,7.51,0.067,2.39
2026-02-07,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,39947,685,169.09,3,92.76,1362,0.0171,0.25,4.23,0.0341,0.55
2026-02-07,X_002,Website Clicks — Fintech Audience,FOLLOWERS,35389,21,272.29,0,0.0,1558,0.0006,12.97,7.69,0.044,0.0
2026-02-07,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,4412,149,272.92,1,42.08,244,0.0338,1.83,61.86,0.0553,0.15
2026-02-08,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,10564,205,73.45,1,83.6,522,0.0194,0.36,6.95,0.0494,1.14
2026-02-08,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,14359,167,125.1,4,157.36,998,0.0116,0.75,8.71,0.0695,1.26
2026-02-08,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,10898,388,199.56,11,691.24,836,0.0356,0.51,18.31,0.0767,3.46
2026-02-09,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,25432,58,217.68,1,40.27,1361,0.0023,3.75,8.56,0.0535,0.18
2026-02-09,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,2562,84,228.14,2,45.9,202,0.0328,2.72,89.05,0.0788,0.2
2026-02-09,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,6740,21,169.4,0,0.0,490,0.0031,8.07,25.13,0.0727,0.0
2026-02-10,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,19685,463,141.03,2,139.28,658,0.0235,0.3,7.16,0.0334,0.99
2026-02-10,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,10395,388,146.95,18,462.96,483,0.0373,0.38,14.14,0.0465,3.15
2026-02-10,X_003,Follower Campaign — Brand,FOLLOWERS,13153,510,207.84,19,1693.09,646,0.0388,0.41,15.8,0.0491,8.15
2026-02-11,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,22892,795,73.62,28,1015.84,954,0.0347,0.09,3.22,0.0417,13.8
2026-02-11,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,34121,810,177.97,26,539.76,878,0.0237,0.22,5.22,0.0257,3.03
2026-02-11,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,36362,1039,269.33,7,319.13,1515,0.0286,0.26,7.41,0.0417,1.18
2026-02-12,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,6462,219,248.62,9,794.97,485,0.0339,1.14,38.47,0.0751,3.2
2026-02-12,X_002,Website Clicks — Fintech Audience,FOLLOWERS,3852,99,250.66,0,0.0,121,0.0257,2.53,65.07,0.0314,0.0
2026-02-12,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,24639,65,55.57,0,0.0,433,0.0026,0.85,2.26,0.0176,0.0
2026-02-13,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,9605,90,293.32,3,222.06,281,0.0094,3.26,30.54,0.0293,0.76
2026-02-13,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,27789,153,260.64,3,158.88,1512,0.0055,1.7,9.38,0.0544,0.61
2026-02-13,X_003,Follower Campaign — Brand,FOLLOWERS,24935,465,216.63,16,944.64,841,0.0186,0.47,8.69,0.0337,4.36
2026-02-14,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,32740,117,51.84,2,72.7,1452,0.0036,0.44,1.58,0.0443,1.4
2026-02-14,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,26651,195,230.25,7,565.18,881,0.0073,1.18,8.64,0.0331,2.45
