date,campaign_id,campaign_name,objective,impressions,clicks,spend,conversions,conversion_value,engagements,ctr,cpc,cpm,engagement_rate,roas
2026-02-14,X_003,Follower Campaign — Brand,FOLLOWERS,11128,60,207.09,0,0.0,459,0.0054,3.45,18.61,0.0412,0.0
2026-02-15,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,4563,170,80.88,7,449.26,345,0.0373,0.48,17.73,0.0756,5.55
2026-02-15,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,17043,499,88.14,5,353.85,1323,0.0293,0.18,5.17,0.0776,4.01
2026-02-15,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,11875,79,240.9,2,96.22,566,0.0067,3.05,20.29,0.0477,0.4
2026-02-16,X_001,Promoted Tweets — Engagement,FOLLOWERS,21574,383,86.03,15,1444.2,1595,0.0178,0.22,3.99,0.0739,16.79
2026-02-16,X_002,Website Clicks — Fintech Audience,FOLLOWERS,3789,99,168.35,2,130.82,228,0.0261,1.7,44.43,0.0602,0.78
2026-02-16,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,26122,325,241.92,2,91.24,1560,0.0124,0.74,9.26,0.0597,0.38
2026-02-17,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,8040,217,65.37,3,267.84,233,0.027,0.3,8.13,0.029,4.1
2026-02-17,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,18941,259,121.27,3,294.6,986,0.0137,0.47,6.4,0.0521,2.43
2026-02-17,X_003,Follower Campaign — Brand,ENGAGEMENTS,29848,606,191.4,24,1743.84,1285,0.0203,0.32,6.41,0.0431,9.11
2026-02-18,X_001,Promoted Tweets — Engagement,FOLLOWERS,5661,188,193.4,2,116.82,264,0.0332,1.03,34.16,0.0466,0.6
2026-02-18,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,17080,440,88.35,8,573.92,658,0.0258,0.2,5.17,0.0385,6.5
2026-02-18,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,5332,28,242.24,0,0.0,270,0.0053,8.65,45.43,0.0506,0.0
2026-02-19,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,11708,226,289.83,6,291.0,436,0.0193,1.28,24.75,0.0372,1.0
2026-02-19,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,28181,314,165.9,7,697.9,1358,0.0111,0.53,5.89,0.0482,4.21
2026-02-19,X_003,Follower Campaign — Brand,ENGAGEMENTS,27248,442,232.6,21,393.33,1716,0.0162,0.53,8.54,0.063,1.69
2026-02-20,X_001,Promoted Tweets — Engagement,FOLLOWERS,17360,470,275.15,6,266.52,1298,0.0271,0.59,15.85,0.0748,0.97
2026-02-20,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,5564,163,157.84,5,116.9,235,0.0293,0.97,28.37,0.0422,0.74
2026-02-20,X_003,Follower Campaign — Brand,ENGAGEMENTS,8599,67,147.56,2,54.82,120,0.0078,2.2,17.16,0.014,0.37
2026-02-21,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,18752,51,136.85,1,95.19,1497,0.0027,2.68,7.3,0.0798,0.7
2026-02-21,X_002,Website Clicks — Fintech Audience,FOLLOWERS,10922,289,269.27,1,55.21,619,0.0265,0.93,24.65,0.0567,0.21
2026-02-21,X_003,Follower Campaign — Brand,FOLLOWERS,18068,101,259.39,0,0.0,419,0.0056,2.57,14.36,0.0232,0.0
2026-02-22,X_001,Promoted Tweets — Engagement,FOLLOWERS,12871,281,216.5,7,129.85,435,0.0218,0.77,16.82,0.0338,0.6
2026-02-22,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,18676,425,114.9,6,492.06,1036,0.0228,0.27,6.15,0.0555,4.28
2026-02-22,X_003,Follower Campaign — Brand,ENGAGEMENTS,14930,461,213.06,8,480.56,707,0.0309,0.46,14.27,0.0474,2.26
2026-02-23,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,31842,1091,217.79,18,800.82,1405,0.0343,0.2,6.84,0.0441,3.68
2026-02-23,X_002,Website Clicks — Fintech Audience,FOLLOWERS,28846,1010,44.15,6,256.68,2089,0.035,0.04,1.53,0.0724,5.81
2026-02-23,X_003,Follower Campaign — Brand,ENGAGEMENTS,10751,183,191.46,5,185.65,548,0.017,1.05,17.81,0.051,0.97
2026-02-24,X_001,Promoted Tweets — Engagement,FOLLOWERS,11802,53,276.73,1,53.41,296,0.0045,5.22,23.45,0.0251,0.19
2026-02-24,X_002,Website Clicks — Fintech Audience,FOLLOWERS,36227,1181,137.6,8,733.04,1267,0.0326,0.12,3.8,0.035,5.33
2026-02-24,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,18921,752,180.03,8,615.2,1419,0.0397,0.24,9.51,0.075,3.42
2026-02-25,X_001,Promoted Tweets — Engagement,FOLLOWERS,26378,1002,167.91,15,892.5,1253,0.038,0.17,6.37,0.0475,5.32
2026-02-25,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,12331,51,122.75,1,21.73,753,0.0041,2.41,9.95,0.0611,0.18
2026-02-25,X_003,Follower Campaign — Brand,ENGAGEMENTS,39009,661,239.59,4,87.08,2590,0.0169,0.36,6.14,0.0664,0.36
2026-02-26,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,5099,118,82.14,1,75.04,160,0.0231,0.7,16.11,0.0314,0.91
2026-02-26,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,7677,69,182.62,0,0.0,329,0.009,2.65,23.79,0.0429,0.0
2026-02-26,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,30084,299,189.87,5,450.1,1225,0.0099,0.64,6.31,0.0407,2.37
2026-02-27,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,29818,69,224.73,0,0.0,1350,0.0023,3.26,7.54,0.0453,0.0
2026-02-27,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,37753,842,294.32,7,448.21,1175,0.0223,0.35,7.8,0.0311,1.52
2026-02-27,X_003,Follower Campaign — Brand,ENGAGEMENTS,37952,997,38.71,27,2612.25,2091,0.0263,0.04,1.02,0.0551,67.48
2026-02-28,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,15778,532,161.7,6,368.22,1193,0.0337,0.3,10.25,0.0756,2.28
2026-02-28,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,28677,669,183.41,29,2503.28,1729,0.0233,0.27,6.4,0.0603,13.65
2026-02-28,X_003,Follower Campaign — Brand,ENGAGEMENTS,29095,688,258.75,29,1258.6,936,0.0236,0.38,8.89,0.0322,4.86
2026-03-01,X_001,Promoted Tweets — Engagement,FOLLOWERS,15669,391,245.43,6,557.46,891,0.025,0.63,15.66,0.0569,2.27
2026-03-01,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,27620,388,142.18,10,652.6,2071,0.014,0.37,5.15,0.075,4.59
2026-03-01,X_003,Follower Campaign — Brand,FOLLOWERS,29698,145,49.24,2,180.7,1958,0.0049,0.34,1.66,0.0659,3.67
2026-03-02,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,17866,353,145.28,14,1071.14,590,0.0198,0.41,8.13,0.033,7.37
2026-03-02,X_002,Website Clicks — Fintech Audience,FOLLOWERS,31721,1049,153.22,45,2977.2,1403,0.0331,0.15,4.83,0.0442,19.43
2026-03-02,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,16159,506,71.01,18,907.02,740,0.0313,0.14,4.39,0.0458,12.77
2026-03-03,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,18872,752,225.66,20,373.2,948,0.0398,0.3,11.96,0.0502,1.65
2026-03-03,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,12802,180,109.43,7,480.41,540,0.0141,0.61,8.55,0.0422,4.39
2026-03-03,X_003,Follower Campaign — Brand,ENGAGEMENTS,34665,1284,247.38,53,1277.3,1326,0.037,0.19,7.14,0.0383,5.16
2026-03-04,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,4293,65,124.57,0,0.0,188,0.0151,1.92,29.02,0.0438,0.0
2026-03-04,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,31408,827,288.35,15,407.25,1600,0.0263,0.35,9.18,0.0509,1.41
2026-03-04,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,37063,1117,35.01,6,207.36,2846,0.0301,0.03,0.94,0.0768,5.92
2026-03-05,X_001,Promoted Tweets — Engagement,FOLLOWERS,21425,603,274.44,11,517.99,1087,0.0281,0.46,12.81,0.0507,1.89
2026-03-05,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,30583,1026,231.85,21,1609.44,1175,0.0335,0.23,7.58,0.0384,6.94
2026-03-05,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,18943,359,267.51,7,461.44,1413,0.019,0.75,14.12,0.0746,1.72
2026-03-06,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,26060,50,155.0,0,0.0,530,0.0019,3.1,5.95,0.0203,0.0
2026-03-06,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,29303,678,138.32,32,2799.68,2118,0.0231,0.2,4.72,0.0723,20.24
2026-03-06,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,6400,195,266.1,7,359.38,382,0.0305,1.36,41.58,0.0597,1.35
2026-03-07,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,10861,389,69.03,0,0.0,458,0.0358,0.18,6.36,0.0422,0.0
2026-03-07,X_002,Website Clicks — Fintech Audience,FOLLOWERS,38135,502,132.19,14,848.82,971,0.0132,0.26,3.47,0.0255,6.42
2026-03-07,X_003,Follower Campaign — Brand,FOLLOWERS,33433,557,114.63,14,369.6,871,0.0167,0.21,3.43,0.0261,3.22
2026-03-08,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,5083,38,75.07,0,0.0,134,0.0075,1.98,14.77,0.0264,0.0
2026-03-08,X_002,Website Clicks — Fintech Audience,FOLLOWERS,34113,782,198.37,35,1391.25,1290,0.0229,0.25,5.82,0.0378,7.01
2026-03-08,X_003,Follower Campaign — Brand,ENGAGEMENTS,7963,74,129.31,2,138.62,465,0.0093,1.75,16.24,0.0584,1.07
2026-03-09,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,34533,377,125.1,11,378.62,1728,0.0109,0.33,3.62,0.05,3.03
2026-03-09,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,13186,264,46.08,11,474.87,927,0.02,0.17,3.49,0.0703,10.31
2026-03-09,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,10636,351,154.56,1,81.33,657,0.033,0.44,14.53,0.0618,0.53
2026-03-10,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,9153,287,144.51,7,455.21,421,0.0314,0.5,15.79,0.046,3.15
2026-03-10,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,18814,84,35.37,3,89.67,775,0.0045,0.42,1.88,0.0412,2.54
2026-03-10,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,10582,21,257.97,0,0.0,273,0.002,12.28,24.38,0.0258,0.0
2026-03-11,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,17095,669,238.79,22,1834.36,726,0.0391,0.36,13.97,0.0425,7.68
2026-03-11,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,39224,861,109.61,38,2155.36,3034,0.022,0.13,2.79,0.0774,19.66
2026-03-11,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,24702,601,88.05,27,855.63,1924,0.0243,0.15,3.56,0.0779,9.72
2026-03-12,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,39813,644,188.76,27,2385.72,2098,0.0162,0.29,4.74,0.0527,12.64
2026-03-12,X_002,Website Clicks — Fintech Audience,FOLLOWERS,26626,710,220.88,33,1354.65,1151,0.0267,0.31,8.3,0.0432,6.13
2026-03-12,X_003,Follower Campaign — Brand,ENGAGEMENTS,31004,578,40.8,2,107.14,950,0.0186,0.07,1.32,0.0306,2.63
2026-03-13,X_001,Promoted Tweets — Engagement,FOLLOWERS,4059,148,144.08,5,80.05,250,0.0365,0.97,35.5,0.0616,0.56
2026-03-13,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,6472,80,127.93,3,87.63,123,0.0124,1.6,19.77,0.019,0.68
2026-03-13,X_003,Follower Campaign — Brand,FOLLOWERS,9343,57,248.09,1,68.56,119,0.0061,4.35,26.55,0.0127,0.28
2026-03-14,X_001,Promoted Tweets — Engagement,FOLLOWERS,25613,823,167.09,20,1776.0,2018,0.0321,0.2,6.52,0.0788,10.63
2026-03-14,X_002,Website Clicks — Fintech Audience,FOLLOWERS,10306,211,227.58,8,210.96,679,0.0205,1.08,22.08,0.0659,0.93
2026-03-14,X_003,Follower Campaign — Brand,FOLLOWERS,10126,307,257.79,8,330.4,459,0.0303,0.84,25.46,0.0453,1.28
2026-03-15,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,16452,301,99.35,9,209.97,438,0.0183,0.33,6.04,0.0266,2.11
2026-03-15,X_002,Website Clicks — Fintech Audience,FOLLOWERS,8404,325,68.16,0,0.0,667,0.0387,0.21,8.11,0.0794,0.0
2026-03-15,X_003,Follower Campaign — Brand,FOLLOWERS,6179,227,41.2,4,390.96,467,0.0367,0.18,6.67,0.0756,9.49
2026-03-16,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,22987,309,133.67,5,420.4,1122,0.0134,0.43,5.82,0.0488,3.15
2026-03-16,X_002,Website Clicks — Fintech Audience,FOLLOWERS,36198,1440,203.73,9,663.93,2140,0.0398,0.14,5.63,0.0591,3.26
2026-03-16,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,5625,65,108.0,0,0.0,259,0.0116,1.66,19.2,0.046,0.0
2026-03-17,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,21042,387,62.75,18,597.24,390,0.0184,0.16,2.98,0.0185,9.52
2026-03-17,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,5293,36,166.67,0,0.0,146,0.0068,4.63,31.49,0.0276,0.0
2026-03-17,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,36996,1344,249.57,36,2466.0,2704,0.0363,0.19,6.75,0.0731,9.88
2026-03-18,X_001,Promoted Tweets — Engagement,FOLLOWERS,25701,981,214.24,31,2875.56,1493,0.0382,0.22,8.34,0.0581,13.42
2026-03-18,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,25774,821,51.48,34,3302.76,1358,0.0319,0.06,2.0,0.0527,64.16
2026-03-18,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,15817,164,59.08,4,324.32,764,0.0104,0.36,3.74,0.0483,5.49
2026-03-19,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,33270,480,98.01,10,414.7,2383,0.0144,0.2,2.95,0.0716,4.23
2026-03-19,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,21558,320,198.52,10,789.8,1419,0.0148,0.62,9.21,0.0658,3.98
2026-03-19,X_003,Follower Campaign — Brand,FOLLOWERS,17443,31,235.68,0,0.0,1329,0.0018,7.6,13.51,0.0762,0.0
2026-03-20,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,19714,564,277.86,5,382.3,874,0.0286,0.49,14.09,0.0443,1.38
2026-03-20,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,35891,44,54.77,0,0.0,1074,0.0012,1.24,1.53,0.0299,0.0
2026-03-20,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,10849,57,219.29,1,87.84,416,0.0053,3.85,20.21,0.0383,0.4
2026-03-21,X_001,Promoted Tweets — Engagement,WEBSITE_CLICKS,29855,587,94.54,1,88.23,1435,0.0197,0.16,3.17,0.0481,0.93
2026-03-21,X_002,Website Clicks — Fintech Audience,FOLLOWERS,6797,88,108.92,1,96.7,451,0.0129,1.24,16.02,0.0664,0.89
2026-03-21,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,23883,616,206.74,24,1177.92,730,0.0258,0.34,8.66,0.0306,5.7
2026-03-22,X_001,Promoted Tweets — Engagement,FOLLOWERS,26836,444,140.98,21,1427.58,574,0.0165,0.32,5.25,0.0214,10.13
2026-03-22,X_002,Website Clicks — Fintech Audience,FOLLOWERS,33950,385,259.82,11,616.0,2634,0.0113,0.67,7.65,0.0776,2.37
2026-03-22,X_003,Follower Campaign — Brand,FOLLOWERS,23129,735,94.21,0,0.0,1210,0.0318,0.13,4.07,0.0523,0.0
2026-03-23,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,25310,154,148.26,3,286.44,1693,0.0061,0.96,5.86,0.0669,1.93
2026-03-23,X_002,Website Clicks — Fintech Audience,FOLLOWERS,21373,495,81.72,11,717.31,1454,0.0232,0.17,3.82,0.068,8.78
2026-03-23,X_003,Follower Campaign — Brand,ENGAGEMENTS,19961,687,294.6,26,1393.34,796,0.0344,0.43,14.76,0.0399,4.73
2026-03-24,X_001,Promoted Tweets — Engagement,FOLLOWERS,21065,518,120.2,8,787.76,861,0.0246,0.23,5.71,0.0409,6.55
2026-03-24,X_002,Website Clicks — Fintech Audience,FOLLOWERS,29342,274,113.22,10,822.9,1584,0.0093,0.41,3.86,0.054,7.27
2026-03-24,X_003,Follower Campaign — Brand,FOLLOWERS,26553,606,158.64,11,252.78,1576,0.0228,0.26,5.97,0.0594,1.59
2026-03-25,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,7454,259,236.89,2,141.32,327,0.0347,0.91,31.78,0.0439,0.6
2026-03-25,X_002,Website Clicks — Fintech Audience,WEBSITE_CLICKS,2028,41,295.36,0,0.0,69,0.0202,7.2,145.64,0.034,0.0
2026-03-25,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,33186,1097,117.41,24,1235.52,2490,0.0331,0.11,3.54,0.075,10.52
2026-03-26,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,30689,989,97.62,38,2596.54,1856,0.0322,0.1,3.18,0.0605,26.6
2026-03-26,X_002,Website Clicks — Fintech Audience,FOLLOWERS,11139,363,36.98,7,667.38,688,0.0326,0.1,3.32,0.0618,18.05
2026-03-26,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,17139,656,144.98,27,1948.05,938,0.0383,0.22,8.46,0.0547,13.44
2026-03-27,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,21504,783,114.94,16,1030.08,1703,0.0364,0.15,5.35,0.0792,8.96
2026-03-27,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,32485,545,122.52,25,1230.25,2089,0.0168,0.22,3.77,0.0643,10.04
2026-03-27,X_003,Follower Campaign — Brand,FOLLOWERS,15217,92,98.82,1,67.73,755,0.006,1.07,6.49,0.0496,0.69
2026-03-28,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,19111,446,117.71,12,276.12,717,0.0233,0.26,6.16,0.0375,2.35
2026-03-28,X_002,Website Clicks — Fintech Audience,FOLLOWERS,16421,61,289.5,1,40.64,423,0.0037,4.75,17.63,0.0258,0.14
2026-03-28,X_003,Follower Campaign — Brand,FOLLOWERS,31797,920,145.22,8,458.32,1545,0.0289,0.16,4.57,0.0486,3.16
2026-03-29,X_001,Promoted Tweets — Engagement,FOLLOWERS,35022,93,40.56,1,84.57,2669,0.0027,0.44,1.16,0.0762,2.09
2026-03-29,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,31147,443,94.55,18,714.6,1084,0.0142,0.21,3.04,0.0348,7.56
2026-03-29,X_003,Follower Campaign — Brand,FOLLOWERS,12152,39,260.05,0,0.0,799,0.0032,6.67,21.4,0.0658,0.0
2026-03-30,X_001,Promoted Tweets — Engagement,ENGAGEMENTS,12863,464,79.42,19,382.09,500,0.0361,0.17,6.17,0.0389,4.81
2026-03-30,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,36346,328,159.83,10,771.2,2266,0.009,0.49,4.4,0.0623,4.83
2026-03-30,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,20905,657,102.54,16,772.64,1180,0.0314,0.16,4.91,0.0564,7.54
2026-03-31,X_001,Promoted Tweets — Engagement,FOLLOWERS,7829,86,97.64,1,92.01,219,0.011,1.14,12.47,0.028,0.94
2026-03-31,X_002,Website Clicks — Fintech Audience,ENGAGEMENTS,15800,580,60.15,6,575.28,583,0.0367,0.1,3.81,0.0369,9.56
2026-03-31,X_003,Follower Campaign — Brand,WEBSITE_CLICKS,5398,108,186.49,4,266.24,332,0.02,1.73,34.55,0.0615,1.43
